                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     11,                 1.8848,                 1.7762,                 1.3942,                0.56946,                0.29068,                0.29468,                0.15049,                 1.8619,                 1.8231,                 1.4971,               0.009505,               0.009505,               0.009505
                     12,                 1.8586,                 1.7033,                 1.3789,                 0.5823,                0.29914,                0.34337,                0.18148,                 1.8011,                 1.7271,                 1.4893,              0.0094555,              0.0094555,              0.0094555
                     13,                 1.8254,                 1.6711,                 1.3619,                0.57766,                0.35951,                0.35245,                0.19081,                  1.753,                 1.5882,                 1.4386,               0.009406,               0.009406,               0.009406
                     14,                  1.802,                 1.6527,                 1.3646,                0.65137,                 0.3377,                0.35969,                0.19645,                 1.7337,                 1.5888,                 1.4178,              0.0093565,              0.0093565,              0.0093565
                     15,                  1.775,                 1.6081,                 1.3439,                0.58635,                0.29202,                 0.3415,                0.18519,                 1.7532,                 1.7462,                 1.4193,               0.009307,               0.009307,               0.009307
                     16,                 1.7437,                 1.5302,                 1.3119,                0.65796,                0.34624,                0.35042,                0.19018,                 1.7091,                 1.5801,                 1.3924,              0.0092575,              0.0092575,              0.0092575
                     17,                 1.7079,                 1.5138,                 1.3034,                0.54068,                0.36517,                0.36669,                0.20589,                 1.6724,                 1.5635,                 1.3786,               0.009208,               0.009208,               0.009208
                     18,                 1.7093,                 1.4868,                 1.3066,                0.56619,                0.36415,                0.38184,                0.21191,                 1.6542,                 1.5967,                  1.368,              0.0091585,              0.0091585,              0.0091585
                     19,                   1.69,                 1.4754,                 1.2861,                0.55949,                0.37861,                0.38709,                0.21574,                 1.6612,                 1.4318,                 1.3671,               0.009109,               0.009109,               0.009109
                     20,                 1.6825,                 1.4277,                 1.2615,                 0.6052,                0.39393,                0.38441,                0.21743,                 1.6351,                 1.5039,                 1.3533,              0.0090595,              0.0090595,              0.0090595
                     21,                 1.6367,                 1.4181,                 1.2633,                0.62102,                0.38225,                0.40487,                0.23056,                 1.6096,                 1.4571,                 1.3392,                0.00901,                0.00901,                0.00901
                     22,                 1.6346,                 1.4204,                 1.2545,                0.58329,                0.38684,                0.41398,                0.22907,                 1.6489,                 1.4292,                 1.3515,              0.0089605,              0.0089605,              0.0089605
                     23,                 1.6168,                 1.3673,                 1.2395,                0.56598,                0.38004,                0.39075,                0.21856,                 1.6468,                 1.4767,                 1.3518,               0.008911,               0.008911,               0.008911
                     24,                 1.5942,                 1.3537,                 1.2328,                0.55437,                0.37616,                0.39169,                0.22316,                  1.607,                 1.4437,                 1.3263,              0.0088615,              0.0088615,              0.0088615
                     25,                 1.6152,                 1.3562,                 1.2465,                0.57749,                 0.4004,                0.42197,                0.24365,                 1.5678,                 1.3997,                 1.3083,               0.008812,               0.008812,               0.008812
                     26,                 1.5786,                 1.3225,                 1.2275,                0.48563,                0.41916,                0.43822,                0.25014,                 1.5801,                  1.365,                 1.3131,              0.0087625,              0.0087625,              0.0087625
                     27,                 1.6015,                 1.3388,                 1.2332,                 0.4947,                0.40113,                0.41118,                0.23345,                 1.5799,                 1.4185,                 1.3079,               0.008713,               0.008713,               0.008713
                     28,                 1.5723,                 1.2862,                 1.2045,                 0.5546,                0.41909,                0.42242,                 0.2387,                 1.5636,                 1.3057,                 1.3007,              0.0086635,              0.0086635,              0.0086635
                     29,                 1.5505,                  1.288,                 1.2064,                0.55119,                0.41037,                0.42588,                0.24721,                 1.5337,                 1.3155,                 1.2906,               0.008614,               0.008614,               0.008614
                     30,                 1.5336,                 1.2594,                 1.1949,                0.65307,                  0.418,                0.44339,                0.25046,                 1.5384,                 1.3412,                 1.2783,              0.0085645,              0.0085645,              0.0085645
                     31,                 1.5363,                 1.2425,                  1.198,                0.61829,                0.44295,                0.46124,                 0.2699,                 1.5378,                 1.2991,                 1.2806,               0.008515,               0.008515,               0.008515
                     32,                 1.5166,                 1.2311,                 1.1873,                0.49883,                0.45089,                0.45685,                0.26384,                 1.5174,                 1.2731,                 1.2738,              0.0084655,              0.0084655,              0.0084655
                     33,                 1.5321,                  1.229,                 1.1943,                0.52658,                0.43786,                0.45691,                0.26383,                 1.5053,                 1.2756,                 1.2662,               0.008416,               0.008416,               0.008416
                     34,                 1.4945,                 1.1857,                 1.1781,                0.51079,                0.43365,                0.44658,                0.26377,                 1.4942,                 1.3234,                  1.257,              0.0083665,              0.0083665,              0.0083665
                     35,                 1.5163,                 1.2255,                 1.1848,                0.61753,                0.45934,                0.47237,                0.27931,                 1.4985,                 1.2704,                 1.2553,               0.008317,               0.008317,               0.008317
                     36,                 1.5011,                 1.1878,                  1.171,                0.63099,                0.43527,                0.46088,                0.26392,                 1.5195,                 1.2601,                 1.2628,              0.0082675,              0.0082675,              0.0082675
                     37,                 1.4848,                 1.1924,                 1.1837,                 0.5595,                0.45536,                0.46851,                0.26333,                 1.5201,                 1.2322,                 1.2708,               0.008218,               0.008218,               0.008218
                     38,                 1.4868,                 1.1684,                  1.163,                0.60931,                0.45447,                 0.4674,                0.27506,                 1.4901,                 1.2306,                 1.2561,              0.0081685,              0.0081685,              0.0081685
                     39,                 1.4706,                 1.1831,                 1.1584,                0.60743,                0.44508,                0.46134,                0.26977,                  1.487,                 1.2648,                 1.2497,               0.008119,               0.008119,               0.008119
                     40,                 1.4698,                 1.1594,                 1.1595,                0.54238,                 0.4369,                0.46789,                0.27209,                 1.4923,                 1.2691,                 1.2553,              0.0080695,              0.0080695,              0.0080695
                     41,                 1.4672,                 1.1564,                 1.1586,                0.61184,                0.47861,                0.48453,                0.28541,                 1.4744,                 1.2178,                  1.243,                0.00802,                0.00802,                0.00802
                     42,                 1.4475,                 1.1311,                 1.1512,                0.63498,                0.46271,                0.48837,                0.28815,                 1.4784,                 1.2025,                 1.2404,              0.0079705,              0.0079705,              0.0079705
                     43,                 1.4513,                 1.1118,                 1.1457,                0.67888,                0.45945,                0.49854,                0.29375,                 1.4603,                 1.1894,                 1.2261,               0.007921,               0.007921,               0.007921
                     44,                 1.4432,                 1.1897,                 1.1471,                 0.5578,                 0.4795,                0.50396,                 0.2972,                 1.4615,                 1.1555,                 1.2274,              0.0078715,              0.0078715,              0.0078715
                     45,                  1.428,                 1.1205,                 1.1409,                0.65904,                0.47854,                0.50581,                0.29588,                  1.473,                 1.2023,                 1.2357,               0.007822,               0.007822,               0.007822
                     46,                 1.4341,                 1.1003,                 1.1363,                0.58804,                0.46754,                 0.5028,                0.29459,                 1.4467,                 1.1741,                 1.2213,              0.0077725,              0.0077725,              0.0077725
                     47,                 1.4232,                 1.0935,                 1.1357,                0.63413,                0.47894,                0.49837,                0.29304,                 1.4526,                 1.2082,                 1.2169,               0.007723,               0.007723,               0.007723
                     48,                  1.414,                 1.0823,                 1.1273,                0.57823,                 0.4754,                0.50568,                0.30327,                 1.4394,                 1.1559,                 1.2171,              0.0076735,              0.0076735,              0.0076735
                     49,                 1.4187,                 1.0696,                 1.1227,                0.64755,                0.47026,                0.50411,                0.30238,                 1.4347,                 1.1573,                 1.2081,               0.007624,               0.007624,               0.007624
                     50,                 1.3862,                 1.0587,                  1.129,                0.66816,                0.47175,                0.50731,                0.29938,                 1.4375,                 1.1677,                 1.2149,              0.0075745,              0.0075745,              0.0075745
                     51,                 1.3878,                 1.0609,                 1.1256,                0.59552,                0.48876,                0.51893,                0.31443,                 1.4317,                 1.1511,                 1.2111,               0.007525,               0.007525,               0.007525
                     52,                 1.4104,                  1.065,                 1.1226,                0.56019,                0.49248,                0.50489,                0.30132,                 1.4441,                 1.1735,                 1.2125,              0.0074755,              0.0074755,              0.0074755
                     53,                 1.3808,                 1.0447,                 1.1176,                0.65615,                0.51572,                0.52591,                0.31217,                 1.4235,                 1.1388,                 1.2045,               0.007426,               0.007426,               0.007426
                     54,                 1.3879,                 1.0429,                   1.11,                0.57404,                0.49226,                0.51307,                0.30993,                 1.4194,                 1.1026,                 1.2033,              0.0073765,              0.0073765,              0.0073765
                     55,                 1.3845,                  1.048,                 1.1204,                0.58327,                0.50693,                0.52477,                0.31484,                 1.4233,                  1.124,                 1.2107,               0.007327,               0.007327,               0.007327
                     56,                 1.3733,                 1.0358,                 1.1063,                0.67026,                0.48885,                0.52626,                0.31612,                 1.4235,                 1.1087,                 1.2074,              0.0072775,              0.0072775,              0.0072775
                     57,                  1.368,                  1.031,                 1.1082,                0.64237,                 0.4994,                0.52173,                0.31468,                 1.4232,                 1.1148,                 1.2021,               0.007228,               0.007228,               0.007228
                     58,                 1.3823,                 1.0451,                 1.1162,                0.63153,                0.51809,                0.53277,                0.31678,                 1.4163,                 1.1045,                 1.1967,              0.0071785,              0.0071785,              0.0071785
                     59,                 1.3744,                 1.0455,                 1.0969,                0.65282,                0.48635,                 0.5109,                0.30442,                 1.4174,                 1.1439,                 1.1973,               0.007129,               0.007129,               0.007129
                     60,                 1.3494,                 1.0084,                 1.1021,                0.56437,                0.53885,                0.51865,                0.31622,                 1.4148,                   1.12,                 1.1923,              0.0070795,              0.0070795,              0.0070795
                     61,                 1.3615,                  1.009,                    1.1,                0.59002,                0.50802,                0.53456,                0.32672,                 1.4112,                 1.0971,                 1.1952,                0.00703,                0.00703,                0.00703
                     62,                 1.3653,                 1.0361,                 1.1038,                 0.6779,                0.48101,                0.51905,                0.31665,                 1.4038,                  1.113,                 1.1933,              0.0069805,              0.0069805,              0.0069805
                     63,                 1.3543,                 1.0011,                 1.0987,                 0.5812,                0.51968,                 0.5347,                0.31975,                 1.4017,                 1.1048,                   1.19,               0.006931,               0.006931,               0.006931
                     64,                 1.3841,                 1.0233,                 1.1058,                0.64535,                 0.4991,                0.52011,                0.31305,                 1.4043,                 1.0811,                   1.19,              0.0068815,              0.0068815,              0.0068815
                     65,                 1.3412,                0.97759,                 1.0875,                 0.5567,                0.52018,                0.53579,                 0.3263,                 1.4001,                 1.0852,                 1.1881,               0.006832,               0.006832,               0.006832
                     66,                 1.3311,                0.98339,                 1.0933,                0.57068,                0.50685,                0.52638,                0.31685,                  1.405,                 1.0964,                 1.1929,              0.0067825,              0.0067825,              0.0067825
                     67,                 1.3258,                0.96237,                 1.0894,                0.67515,                0.49994,                0.52797,                0.31802,                 1.3945,                 1.0939,                  1.192,               0.006733,               0.006733,               0.006733
                     68,                 1.3545,                 1.0052,                 1.0956,                  0.644,                0.51602,                0.53703,                0.32436,                 1.3838,                 1.0907,                 1.1789,              0.0066835,              0.0066835,              0.0066835
                     69,                 1.3349,                0.99051,                 1.0873,                0.65633,                0.52209,                0.53128,                0.32255,                 1.3901,                 1.0778,                 1.1895,               0.006634,               0.006634,               0.006634
                     70,                  1.328,                0.99233,                 1.0899,                0.66442,                0.51833,                0.54825,                0.33315,                 1.3837,                 1.0743,                 1.1822,              0.0065845,              0.0065845,              0.0065845
                     71,                 1.3285,                0.97876,                 1.0874,                0.57932,                0.51183,                0.52127,                0.31484,                 1.3856,                 1.0916,                 1.1798,               0.006535,               0.006535,               0.006535
                     72,                 1.3145,                0.96373,                 1.0779,                0.58637,                0.52478,                0.54338,                0.32892,                 1.3749,                 1.0591,                 1.1721,              0.0064855,              0.0064855,              0.0064855
                     73,                 1.3162,                0.95057,                 1.0781,                0.66875,                0.52015,                0.54034,                0.32937,                 1.3801,                 1.0698,                 1.1751,               0.006436,               0.006436,               0.006436
                     74,                 1.3084,                0.95084,                 1.0786,                0.56787,                0.55271,                0.54747,                0.32986,                 1.3872,                 1.0777,                 1.1802,              0.0063865,              0.0063865,              0.0063865
                     75,                 1.3059,                0.95273,                 1.0741,                0.66309,                0.53789,                0.54363,                0.33067,                 1.3825,                 1.0544,                 1.1766,               0.006337,               0.006337,               0.006337
                     76,                  1.295,                0.95538,                 1.0748,                 0.6111,                0.57053,                0.55518,                0.33642,                 1.3837,                 1.0622,                 1.1784,              0.0062875,              0.0062875,              0.0062875
                     77,                 1.3038,                0.95919,                 1.0717,                0.62004,                0.55588,                0.56984,                0.34782,                 1.3732,                 1.0535,                  1.171,               0.006238,               0.006238,               0.006238
                     78,                 1.3169,                 0.9495,                 1.0719,                0.61717,                0.55742,                0.57253,                0.34716,                 1.3739,                 1.0575,                 1.1698,              0.0061885,              0.0061885,              0.0061885
                     79,                 1.2919,                0.94328,                 1.0703,                0.66277,                 0.5317,                0.55259,                0.33625,                 1.3709,                 1.0574,                 1.1674,               0.006139,               0.006139,               0.006139
                     80,                 1.2889,                0.91748,                 1.0652,                0.63907,                0.53745,                0.54861,                0.33573,                 1.3721,                 1.0759,                 1.1699,              0.0060895,              0.0060895,              0.0060895
                     81,                 1.3036,                0.93543,                   1.07,                0.57689,                0.52977,                0.54468,                 0.3335,                  1.365,                 1.0736,                 1.1675,                0.00604,                0.00604,                0.00604
                     82,                 1.2961,                0.94279,                  1.071,                0.66806,                0.53852,                0.55876,                0.34209,                 1.3712,                 1.0557,                 1.1695,              0.0059905,              0.0059905,              0.0059905
                     83,                 1.2862,                0.92523,                 1.0634,                0.55455,                0.55672,                0.55447,                0.33738,                 1.3751,                 1.0556,                 1.1709,               0.005941,               0.005941,               0.005941
                     84,                 1.2956,                0.93467,                 1.0704,                0.54163,                0.58355,                0.55138,                0.33742,                 1.3702,                 1.0471,                 1.1656,              0.0058915,              0.0058915,              0.0058915
                     85,                 1.2787,                0.91131,                 1.0562,                0.65786,                0.52822,                0.54321,                0.33522,                 1.3693,                 1.0679,                 1.1671,               0.005842,               0.005842,               0.005842
                     86,                 1.2891,                0.93662,                 1.0614,                 0.6754,                0.52228,                0.54999,                0.33781,                 1.3613,                 1.0594,                 1.1605,              0.0057925,              0.0057925,              0.0057925
                     87,                 1.2529,                 0.9097,                 1.0566,                0.65495,                0.54534,                0.54942,                0.33755,                 1.3628,                 1.0465,                 1.1598,               0.005743,               0.005743,               0.005743
                     88,                 1.2681,                0.90817,                 1.0595,                0.66344,                0.54091,                0.55775,                0.34326,                 1.3644,                 1.0498,                 1.1617,              0.0056935,              0.0056935,              0.0056935
                     89,                 1.2643,                0.91297,                 1.0595,                0.60391,                0.52545,                0.55699,                0.34301,                 1.3648,                 1.0532,                  1.161,               0.005644,               0.005644,               0.005644
                     90,                 1.2511,                0.89852,                 1.0608,                0.61877,                0.53787,                0.56269,                0.34769,                 1.3622,                 1.0456,                 1.1579,              0.0055945,              0.0055945,              0.0055945
                     91,                   1.27,                0.92364,                 1.0546,                0.58527,                0.57102,                0.57579,                0.35086,                 1.3639,                 1.0452,                 1.1603,               0.005545,               0.005545,               0.005545
                     92,                 1.2743,                0.90991,                 1.0584,                0.64277,                0.54849,                0.57654,                0.35003,                 1.3621,                 1.0402,                 1.1613,              0.0054955,              0.0054955,              0.0054955
                     93,                 1.2692,                0.89777,                 1.0526,                0.60333,                0.54477,                 0.5661,                0.34901,                 1.3602,                 1.0467,                 1.1587,               0.005446,               0.005446,               0.005446
                     94,                 1.2651,                0.90939,                 1.0529,                0.57002,                0.56423,                 0.5637,                0.34428,                 1.3628,                 1.0437,                 1.1598,              0.0053965,              0.0053965,              0.0053965
                     95,                 1.2601,                0.87967,                 1.0432,                0.69939,                0.55144,                0.58234,                0.35672,                 1.3593,                 1.0541,                 1.1575,               0.005347,               0.005347,               0.005347
                     96,                 1.2513,                0.87961,                 1.0495,                0.61232,                0.54697,                0.56772,                0.35086,                 1.3562,                 1.0446,                 1.1565,              0.0052975,              0.0052975,              0.0052975
                     97,                 1.2465,                0.87806,                 1.0445,                0.59848,                0.54875,                0.57189,                0.34994,                 1.3571,                 1.0346,                 1.1575,               0.005248,               0.005248,               0.005248
                     98,                  1.238,                0.88233,                 1.0492,                0.57413,                0.60041,                0.57591,                0.35297,                 1.3562,                 1.0401,                 1.1515,              0.0051985,              0.0051985,              0.0051985
                     99,                 1.2577,                0.89238,                 1.0511,                0.59989,                0.54733,                0.56403,                0.34526,                 1.3559,                 1.0345,                 1.1528,               0.005149,               0.005149,               0.005149
                    100,                 1.2371,                0.86299,                  1.039,                0.58952,                0.60176,                0.57815,                 0.3502,                 1.3528,                 1.0392,                 1.1508,              0.0050995,              0.0050995,              0.0050995
                    101,                 1.2644,                0.86958,                 1.0426,                0.61956,                0.54677,                0.56881,                0.34933,                 1.3556,                 1.0417,                 1.1529,                0.00505,                0.00505,                0.00505
                    102,                 1.2261,                0.86171,                 1.0392,                0.63012,                0.54589,                0.57016,                0.35025,                 1.3512,                 1.0368,                 1.1526,              0.0050005,              0.0050005,              0.0050005
                    103,                 1.2427,                 0.8877,                 1.0443,                0.62209,                0.53646,                0.56399,                0.34762,                   1.35,                 1.0306,                  1.151,               0.004951,               0.004951,               0.004951
                    104,                 1.2201,                0.86065,                 1.0301,                0.63705,                 0.5355,                0.56899,                0.35329,                 1.3493,                 1.0298,                 1.1502,              0.0049015,              0.0049015,              0.0049015
                    105,                 1.2362,                0.87285,                 1.0362,                0.63198,                0.56303,                0.57156,                0.35532,                 1.3459,                 1.0196,                 1.1506,               0.004852,               0.004852,               0.004852
                    106,                 1.2284,                0.85404,                 1.0298,                0.62029,                0.55936,                0.57187,                0.35705,                  1.348,                 1.0278,                 1.1538,              0.0048025,              0.0048025,              0.0048025
                    107,                  1.246,                0.87011,                  1.036,                0.61277,                0.55079,                0.57358,                0.35829,                 1.3488,                 1.0381,                 1.1535,               0.004753,               0.004753,               0.004753
                    108,                 1.2335,                0.86074,                 1.0412,                0.61093,                0.54982,                0.57343,                0.35902,                 1.3457,                 1.0272,                  1.151,              0.0047035,              0.0047035,              0.0047035
                    109,                 1.2191,                0.84701,                 1.0347,                0.60629,                0.55849,                0.57602,                0.36236,                 1.3472,                 1.0211,                 1.1527,               0.004654,               0.004654,               0.004654
                    110,                 1.2308,                0.85506,                  1.039,                0.60593,                0.56281,                  0.575,                0.35652,                 1.3451,                  1.015,                 1.1516,              0.0046045,              0.0046045,              0.0046045
                    111,                 1.2243,                0.85199,                 1.0355,                0.63077,                0.56018,                0.58155,                 0.3602,                  1.342,                 1.0155,                 1.1487,               0.004555,               0.004555,               0.004555
                    112,                 1.2079,                0.83202,                 1.0316,                 0.6289,                0.56427,                0.57984,                0.36109,                 1.3428,                 1.0183,                 1.1479,              0.0045055,              0.0045055,              0.0045055
                    113,                 1.2159,                0.84561,                 1.0315,                0.64874,                0.55463,                0.58148,                0.36122,                 1.3438,                  1.018,                 1.1477,               0.004456,               0.004456,               0.004456
                    114,                 1.2169,                0.85132,                  1.029,                0.62505,                0.55905,                0.57907,                0.36007,                 1.3455,                 1.0174,                 1.1497,              0.0044065,              0.0044065,              0.0044065
                    115,                  1.211,                0.83375,                 1.0257,                0.62667,                0.56605,                0.57767,                0.35841,                 1.3456,                 1.0201,                 1.1473,               0.004357,               0.004357,               0.004357
                    116,                 1.2028,                 0.8301,                 1.0216,                 0.6223,                0.56656,                0.57575,                0.35899,                 1.3432,                 1.0172,                 1.1451,              0.0043075,              0.0043075,              0.0043075
                    117,                 1.2041,                0.82085,                 1.0204,                0.61337,                0.56679,                0.57374,                0.35737,                 1.3409,                 1.0156,                 1.1452,               0.004258,               0.004258,               0.004258
                    118,                 1.2165,                0.83229,                 1.0203,                0.63513,                0.53935,                0.57363,                0.35676,                 1.3384,                 1.0156,                 1.1436,              0.0042085,              0.0042085,              0.0042085
                    119,                 1.2063,                0.82521,                 1.0231,                0.62296,                0.53959,                0.57128,                0.35608,                 1.3377,                 1.0218,                 1.1423,               0.004159,               0.004159,               0.004159
                    120,                 1.2037,                0.83481,                 1.0209,                0.61767,                0.54831,                0.57376,                0.35776,                 1.3381,                 1.0202,                 1.1432,              0.0041095,              0.0041095,              0.0041095
                    121,                 1.1976,                0.82253,                 1.0215,                0.59793,                0.57027,                 0.5738,                0.35882,                 1.3408,                 1.0177,                 1.1461,                0.00406,                0.00406,                0.00406
                    122,                 1.1862,                 0.8207,                 1.0208,                0.61607,                0.55746,                 0.5764,                0.36044,                 1.3414,                 1.0167,                  1.146,              0.0040105,              0.0040105,              0.0040105
                    123,                 1.1921,                 0.8122,                 1.0227,                0.61695,                0.56136,                0.57402,                0.35998,                 1.3396,                 1.0132,                 1.1447,               0.003961,               0.003961,               0.003961
                    124,                 1.1792,                  0.821,                 1.0177,                0.61882,                 0.5625,                0.57724,                 0.3615,                 1.3404,                 1.0116,                 1.1452,              0.0039115,              0.0039115,              0.0039115
                    125,                 1.1857,                0.80879,                 1.0178,                  0.617,                0.55867,                0.57889,                0.36289,                 1.3393,                 1.0101,                 1.1437,               0.003862,               0.003862,               0.003862
                    126,                 1.2083,                0.83252,                 1.0263,                0.62239,                0.55394,                 0.5798,                0.36276,                 1.3363,                 1.0075,                 1.1414,              0.0038125,              0.0038125,              0.0038125
                    127,                 1.1908,                0.81252,                 1.0187,                0.61856,                0.56046,                0.58114,                0.36356,                 1.3346,                 1.0056,                 1.1404,               0.003763,               0.003763,               0.003763
                    128,                 1.1763,                0.81422,                 1.0168,                0.61439,                0.56901,                0.58058,                0.36232,                 1.3351,                 1.0031,                 1.1415,              0.0037135,              0.0037135,              0.0037135
                    129,                 1.1758,                0.80281,                 1.0084,                0.61616,                0.57341,                0.58327,                0.36374,                 1.3359,                 1.0043,                 1.1423,               0.003664,               0.003664,               0.003664
                    130,                 1.1797,                0.81468,                 1.0209,                0.62188,                0.55668,                0.58106,                0.36397,                 1.3358,                 1.0071,                 1.1413,              0.0036145,              0.0036145,              0.0036145
                    131,                 1.1597,                0.78906,                 1.0023,                0.60577,                0.57586,                0.58261,                0.36405,                 1.3375,                 1.0087,                 1.1421,               0.003565,               0.003565,               0.003565
                    132,                 1.1753,                0.79369,                 1.0084,                0.62812,                0.55392,                0.58265,                0.36398,                 1.3372,                 1.0076,                 1.1419,              0.0035155,              0.0035155,              0.0035155
                    133,                 1.1759,                0.78776,                 1.0097,                0.62697,                0.55835,                 0.5854,                0.36544,                 1.3363,                 1.0087,                 1.1403,               0.003466,               0.003466,               0.003466
                    134,                 1.1705,                0.80167,                 1.0125,                 0.6346,                0.54623,                0.58463,                0.36576,                 1.3365,                 1.0081,                 1.1414,              0.0034165,              0.0034165,              0.0034165
                    135,                 1.1579,                0.78926,                 1.0005,                0.64387,                0.54363,                0.58398,                0.36406,                 1.3365,                  1.006,                 1.1418,               0.003367,               0.003367,               0.003367
                    136,                 1.1734,                0.82017,                 1.0133,                0.63453,                0.54082,                0.58206,                0.36397,                 1.3365,                 1.0055,                 1.1422,              0.0033175,              0.0033175,              0.0033175
                    137,                 1.1769,                0.79935,                 1.0077,                0.63579,                0.54213,                0.58252,                0.36372,                 1.3354,                  1.005,                 1.1406,               0.003268,               0.003268,               0.003268
                    138,                 1.1627,                0.78013,                 1.0036,                 0.6344,                 0.5533,                0.58429,                0.36459,                 1.3349,                 1.0031,                   1.14,              0.0032185,              0.0032185,              0.0032185
                    139,                 1.1642,                0.79169,                 1.0042,                0.64153,                0.54581,                0.58358,                0.36471,                 1.3338,                 1.0031,                 1.1388,               0.003169,               0.003169,               0.003169
                    140,                 1.1453,                0.78121,                 0.9965,                0.63538,                0.54625,                0.58418,                 0.3658,                 1.3335,                 1.0028,                 1.1385,              0.0031195,              0.0031195,              0.0031195
                    141,                 1.1661,                0.78229,                 1.0058,                0.62143,                0.56046,                0.58503,                0.36525,                 1.3332,                  1.003,                 1.1379,                0.00307,                0.00307,                0.00307
                    142,                 1.1585,                0.78479,                 1.0056,                0.63059,                0.56321,                 0.5877,                 0.3667,                 1.3335,                 1.0018,                 1.1382,              0.0030205,              0.0030205,              0.0030205
                    143,                 1.1516,                0.76932,                0.99785,                0.66657,                 0.5328,                0.58953,                0.36857,                 1.3331,                 1.0026,                 1.1382,               0.002971,               0.002971,               0.002971
                    144,                 1.1458,                0.76822,                 1.0018,                0.60143,                0.57921,                0.58988,                0.36844,                  1.332,                 1.0034,                 1.1376,              0.0029215,              0.0029215,              0.0029215
                    145,                 1.1576,                0.77784,                  1.004,                0.60835,                0.58923,                0.58988,                 0.3689,                 1.3314,                 1.0019,                 1.1367,               0.002872,               0.002872,               0.002872
                    146,                 1.1604,                0.77361,                 1.0024,                0.60706,                0.57974,                0.59053,                0.36964,                 1.3321,                 1.0018,                 1.1369,              0.0028225,              0.0028225,              0.0028225
                    147,                 1.1441,                0.77717,                  1.004,                0.63462,                0.58522,                0.59173,                0.37032,                 1.3315,                  1.003,                 1.1363,               0.002773,               0.002773,               0.002773
                    148,                 1.1393,                0.76498,                0.99679,                0.65173,                0.57472,                0.59431,                 0.3712,                 1.3327,                 1.0041,                 1.1365,              0.0027235,              0.0027235,              0.0027235
                    149,                 1.1424,                0.76465,                0.99863,                0.66404,                 0.5689,                0.59671,                 0.3733,                 1.3329,                 1.0036,                 1.1371,               0.002674,               0.002674,               0.002674
                    150,                 1.1361,                0.75342,                 0.9918,                0.66704,                0.57092,                0.59893,                0.37486,                 1.3324,                 1.0037,                 1.1368,              0.0026245,              0.0026245,              0.0026245
                    151,                 1.1344,                0.76336,                0.99608,                0.66931,                0.56989,                0.59964,                0.37503,                 1.3325,                 1.0041,                 1.1365,               0.002575,               0.002575,               0.002575
                    152,                 1.1295,                0.75418,                0.99097,                0.67184,                0.57304,                0.59944,                0.37513,                 1.3316,                 1.0047,                 1.1365,              0.0025255,              0.0025255,              0.0025255
                    153,                 1.1217,                 0.7574,                0.99793,                0.66595,                0.56879,                0.59907,                0.37496,                 1.3311,                 1.0054,                 1.1359,               0.002476,               0.002476,               0.002476
                    154,                 1.1263,                0.74834,                0.98665,                0.66372,                0.56974,                0.59885,                0.37593,                  1.331,                 1.0032,                  1.136,              0.0024265,              0.0024265,              0.0024265
