                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.5565,                 1.2077,                0.99309,                0.35553,                0.27993,                0.25847,                0.14454,                 1.4869,                 1.1366,                0.96828,               0.008317,               0.008317,               0.008317
                     36,                 1.5526,                 1.2039,                0.99455,                0.34993,                 0.2843,                0.26026,                0.14449,                 1.4841,                 1.1338,                0.96758,              0.0082675,              0.0082675,              0.0082675
                     37,                 1.5583,                 1.2042,                0.99206,                0.36127,                0.27907,                0.26156,                0.14614,                 1.4788,                 1.1284,                0.96785,               0.008218,               0.008218,               0.008218
                     38,                 1.5486,                 1.1959,                0.98963,                0.36338,                0.28457,                0.26686,                0.14846,                 1.4776,                 1.1216,                0.96698,              0.0081685,              0.0081685,              0.0081685
                     39,                 1.5353,                 1.1818,                0.98499,                0.35271,                0.28281,                0.26312,                  0.146,                 1.4725,                   1.12,                0.96499,               0.008119,               0.008119,               0.008119
                     40,                 1.5308,                 1.1829,                0.98448,                0.36877,                0.28356,                0.26788,                0.14964,                  1.459,                 1.1098,                0.96064,              0.0080695,              0.0080695,              0.0080695
                     41,                 1.5342,                  1.176,                0.98536,                0.35426,                0.28854,                 0.2666,                0.14833,                   1.46,                 1.1078,                0.96119,                0.00802,                0.00802,                0.00802
                     42,                 1.5266,                 1.1767,                0.98105,                0.36378,                0.29083,                0.27278,                0.15332,                 1.4555,                 1.1016,                0.96151,              0.0079705,              0.0079705,              0.0079705
                     43,                  1.524,                 1.1687,                0.98073,                0.36023,                0.28806,                0.27331,                0.15361,                 1.4575,                 1.1073,                0.95883,               0.007921,               0.007921,               0.007921
                     44,                 1.5237,                 1.1686,                0.97997,                0.36653,                0.29208,                0.27311,                0.15338,                 1.4494,                 1.0933,                 0.9582,              0.0078715,              0.0078715,              0.0078715
                     45,                 1.5134,                 1.1549,                0.97798,                0.38372,                0.28941,                0.27811,                0.15631,                  1.447,                 1.0923,                 0.9569,               0.007822,               0.007822,               0.007822
                     46,                  1.523,                 1.1588,                0.97798,                0.37039,                0.29018,                0.27643,                0.15432,                 1.4521,                 1.0953,                0.95706,              0.0077725,              0.0077725,              0.0077725
                     47,                 1.5125,                 1.1534,                0.97837,                0.38819,                0.29453,                0.28243,                 0.1588,                 1.4377,                 1.0866,                0.95412,               0.007723,               0.007723,               0.007723
                     48,                 1.5117,                 1.1543,                  0.976,                0.36962,                0.29464,                0.27746,                0.15524,                 1.4411,                 1.0931,                0.95512,              0.0076735,              0.0076735,              0.0076735
                     49,                 1.5015,                  1.145,                 0.9736,                0.37671,                0.29562,                0.28108,                0.15949,                 1.4367,                 1.0848,                0.95242,               0.007624,               0.007624,               0.007624
                     50,                 1.4992,                 1.1438,                0.97205,                0.38377,                0.29775,                0.28077,                0.15798,                 1.4379,                 1.0843,                0.95469,              0.0075745,              0.0075745,              0.0075745
                     51,                 1.4995,                 1.1402,                0.97286,                0.38269,                0.30215,                0.28676,                0.16047,                 1.4302,                 1.0749,                0.95266,               0.007525,               0.007525,               0.007525
                     52,                 1.4926,                 1.1317,                0.96871,                0.37717,                0.30525,                0.28645,                0.16122,                 1.4273,                  1.072,                 0.9495,              0.0074755,              0.0074755,              0.0074755
                     53,                 1.5027,                 1.1402,                0.97011,                0.37282,                0.30448,                0.28403,                0.16078,                 1.4234,                  1.072,                0.94801,               0.007426,               0.007426,               0.007426
                     54,                 1.4976,                  1.131,                0.96911,                0.38263,                0.30201,                0.28586,                0.16121,                 1.4234,                 1.0668,                0.94913,              0.0073765,              0.0073765,              0.0073765
                     55,                  1.487,                 1.1267,                0.96867,                0.38773,                0.30232,                0.28713,                 0.1614,                  1.425,                 1.0708,                0.94945,               0.007327,               0.007327,               0.007327
                     56,                 1.4909,                 1.1296,                0.96602,                0.39016,                0.30478,                0.28935,                0.16281,                 1.4209,                 1.0646,                0.94727,              0.0072775,              0.0072775,              0.0072775
                     57,                 1.4855,                 1.1208,                0.96507,                 0.3903,                0.30301,                0.29028,                0.16552,                  1.416,                 1.0613,                0.94557,               0.007228,               0.007228,               0.007228
                     58,                 1.4755,                 1.1131,                0.96564,                0.39448,                0.30429,                0.29161,                0.16576,                 1.4117,                 1.0579,                0.94566,              0.0071785,              0.0071785,              0.0071785
                     59,                 1.4768,                  1.111,                0.96272,                0.39464,                0.30412,                0.29091,                 0.1648,                  1.413,                 1.0593,                0.94333,               0.007129,               0.007129,               0.007129
                     60,                 1.4772,                 1.1155,                0.96327,                 0.3981,                0.30913,                0.29528,                 0.1672,                 1.4067,                 1.0531,                0.94281,              0.0070795,              0.0070795,              0.0070795
                     61,                 1.4762,                 1.1167,                0.96496,                0.39621,                0.31371,                0.29907,                0.16984,                 1.4032,                 1.0502,                0.94149,                0.00703,                0.00703,                0.00703
                     62,                 1.4759,                 1.1134,                0.96348,                0.39572,                0.30363,                0.29354,                0.16691,                 1.4044,                 1.0533,                0.94184,              0.0069805,              0.0069805,              0.0069805
                     63,                 1.4686,                 1.1033,                0.95976,                0.39523,                0.30623,                0.29534,                0.16813,                  1.408,                 1.0528,                0.94375,               0.006931,               0.006931,               0.006931
                     64,                 1.4716,                 1.1044,                 0.9594,                0.40118,                0.30713,                0.29724,                0.16946,                 1.3997,                  1.047,                 0.9407,              0.0068815,              0.0068815,              0.0068815
                     65,                 1.4632,                 1.1007,                0.96003,                0.40576,                0.30639,                0.29679,                 0.1685,                 1.4013,                 1.0487,                 0.9413,               0.006832,               0.006832,               0.006832
                     66,                  1.461,                 1.1003,                0.95871,                0.40126,                0.31405,                 0.2977,                0.16945,                 1.3989,                 1.0498,                0.94008,              0.0067825,              0.0067825,              0.0067825
                     67,                 1.4596,                 1.0903,                0.95897,                0.39808,                0.31538,                0.30063,                0.17123,                 1.3957,                 1.0412,                0.93912,               0.006733,               0.006733,               0.006733
                     68,                 1.4533,                 1.0883,                 0.9556,                0.40634,                0.30915,                0.30006,                0.17126,                 1.3934,                 1.0395,                0.93901,              0.0066835,              0.0066835,              0.0066835
                     69,                 1.4474,                 1.0847,                0.95607,                0.40113,                0.31116,                0.30263,                0.17236,                 1.3934,                 1.0393,                0.93792,               0.006634,               0.006634,               0.006634
                     70,                  1.451,                 1.0864,                0.95599,                0.40284,                0.30742,                0.30175,                0.17233,                 1.3907,                 1.0368,                0.93674,              0.0065845,              0.0065845,              0.0065845
                     71,                 1.4442,                 1.0788,                0.95404,                0.40221,                0.31325,                0.30066,                 0.1709,                 1.3887,                 1.0355,                0.93682,               0.006535,               0.006535,               0.006535
                     72,                 1.4561,                  1.091,                0.95502,                0.40708,                0.31447,                0.30417,                0.17417,                 1.3854,                  1.031,                 0.9364,              0.0064855,              0.0064855,              0.0064855
                     73,                 1.4473,                 1.0805,                0.95518,                0.41182,                0.31205,                 0.3042,                0.17334,                  1.387,                 1.0334,                0.93648,               0.006436,               0.006436,               0.006436
                     74,                 1.4521,                 1.0833,                0.95376,                0.40522,                0.31272,                0.30314,                 0.1737,                 1.3848,                 1.0307,                0.93558,              0.0063865,              0.0063865,              0.0063865
                     75,                 1.4535,                 1.0818,                0.95365,                0.40677,                0.31416,                0.30503,                0.17456,                 1.3809,                  1.028,                0.93462,               0.006337,               0.006337,               0.006337
                     76,                  1.439,                 1.0718,                0.95377,                0.40606,                0.31237,                0.30433,                0.17464,                 1.3813,                 1.0274,                0.93349,              0.0062875,              0.0062875,              0.0062875
                     77,                 1.4374,                 1.0687,                0.95254,                0.41008,                0.31589,                0.30547,                0.17554,                 1.3807,                 1.0256,                0.93352,               0.006238,               0.006238,               0.006238
                     78,                 1.4399,                 1.0701,                 0.9489,                0.41142,                0.31605,                0.30675,                0.17591,                 1.3831,                  1.025,                0.93501,              0.0061885,              0.0061885,              0.0061885
                     79,                 1.4385,                 1.0634,                0.95226,                0.41585,                0.31472,                0.30819,                0.17634,                 1.3823,                 1.0238,                0.93474,               0.006139,               0.006139,               0.006139
                     80,                 1.4431,                 1.0717,                0.95062,                0.41392,                0.31924,                0.31011,                 0.1776,                 1.3777,                 1.0223,                0.93333,              0.0060895,              0.0060895,              0.0060895
                     81,                   1.44,                  1.067,                0.94847,                0.41735,                 0.3196,                0.30972,                0.17823,                 1.3786,                 1.0208,                0.93315,                0.00604,                0.00604,                0.00604
                     82,                 1.4314,                 1.0643,                0.94909,                0.40282,                 0.3224,                0.31097,                0.17863,                 1.3762,                 1.0193,                  0.933,              0.0059905,              0.0059905,              0.0059905
                     83,                   1.43,                 1.0604,                0.94683,                0.41039,                0.31731,                0.30896,                0.17749,                 1.3745,                 1.0177,                 0.9321,               0.005941,               0.005941,               0.005941
                     84,                 1.4326,                 1.0607,                0.94713,                0.42126,                0.31846,                0.31104,                0.17858,                 1.3731,                 1.0155,                0.93077,              0.0058915,              0.0058915,              0.0058915
                     85,                  1.422,                 1.0542,                0.94588,                0.42408,                0.31832,                0.31323,                 0.1797,                   1.37,                 1.0131,                0.93045,               0.005842,               0.005842,               0.005842
                     86,                  1.422,                 1.0503,                0.94572,                0.41531,                0.32167,                 0.3123,                0.17934,                 1.3703,                 1.0131,                0.93091,              0.0057925,              0.0057925,              0.0057925
                     87,                 1.4272,                 1.0549,                0.94682,                  0.409,                0.32179,                0.31192,                0.17896,                 1.3686,                 1.0118,                0.92997,               0.005743,               0.005743,               0.005743
                     88,                  1.426,                 1.0502,                0.94681,                 0.4096,                0.32093,                0.31236,                0.17873,                 1.3684,                 1.0099,                0.92956,              0.0056935,              0.0056935,              0.0056935
                     89,                 1.4304,                 1.0546,                0.94492,                0.41727,                0.31844,                0.31396,                0.17984,                 1.3653,                 1.0078,                0.92884,               0.005644,               0.005644,               0.005644
                     90,                 1.4203,                 1.0465,                0.94311,                0.41228,                0.31986,                0.31423,                0.18045,                 1.3665,                 1.0082,                0.92877,              0.0055945,              0.0055945,              0.0055945
                     91,                 1.4141,                 1.0424,                0.94425,                0.40807,                0.33013,                0.31461,                0.18077,                 1.3662,                 1.0086,                0.92863,               0.005545,               0.005545,               0.005545
                     92,                 1.4174,                 1.0454,                0.94322,                0.41378,                0.32442,                0.31556,                0.18096,                 1.3645,                  1.008,                0.92812,              0.0054955,              0.0054955,              0.0054955
                     93,                 1.4129,                  1.037,                0.94117,                0.41798,                0.32178,                0.31634,                0.18167,                 1.3622,                 1.0069,                 0.9279,               0.005446,               0.005446,               0.005446
                     94,                 1.4198,                 1.0428,                0.94342,                0.41919,                0.32398,                0.31724,                0.18164,                 1.3613,                 1.0059,                0.92751,              0.0053965,              0.0053965,              0.0053965
                     95,                 1.4157,                 1.0362,                 0.9391,                0.41634,                0.32454,                0.31585,                0.18174,                 1.3606,                 1.0061,                 0.9273,               0.005347,               0.005347,               0.005347
                     96,                 1.4205,                 1.0417,                0.94283,                0.41524,                0.32525,                0.31727,                0.18129,                 1.3602,                 1.0055,                0.92715,              0.0052975,              0.0052975,              0.0052975
                     97,                 1.4071,                 1.0343,                0.94079,                0.41748,                0.32412,                0.31759,                0.18211,                 1.3606,                 1.0037,                0.92744,               0.005248,               0.005248,               0.005248
                     98,                 1.4042,                 1.0322,                0.93827,                0.41969,                0.32089,                0.31651,                0.18153,                 1.3598,                 1.0033,                0.92708,              0.0051985,              0.0051985,              0.0051985
                     99,                 1.4052,                 1.0271,                0.93951,                 0.4193,                0.32297,                0.31744,                0.18259,                 1.3599,                 1.0035,                 0.9271,               0.005149,               0.005149,               0.005149
                    100,                 1.4051,                 1.0281,                0.93765,                0.41902,                0.32481,                0.31851,                0.18297,                 1.3598,                 1.0024,                0.92668,              0.0050995,              0.0050995,              0.0050995
                    101,                 1.4057,                 1.0258,                0.93819,                0.41633,                 0.3261,                0.31843,                0.18215,                   1.36,                 1.0013,                0.92633,                0.00505,                0.00505,                0.00505
                    102,                 1.4006,                 1.0289,                0.93614,                0.41894,                 0.3249,                0.31873,                0.18304,                 1.3585,                0.99926,                0.92586,              0.0050005,              0.0050005,              0.0050005
                    103,                 1.3974,                 1.0225,                0.93658,                0.42657,                0.31879,                0.31905,                0.18283,                 1.3567,                0.99881,                0.92566,               0.004951,               0.004951,               0.004951
                    104,                 1.4024,                 1.0234,                0.93654,                0.42091,                0.32382,                0.31878,                 0.1833,                 1.3552,                0.99842,                0.92512,              0.0049015,              0.0049015,              0.0049015
