                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.5301,                 1.2828,                 1.2165,                0.67799,                0.42269,                0.43869,                0.25429,                 1.5289,                 1.2542,                 1.3102,               0.008317,               0.008317,               0.008317
                     36,                 1.5616,                 1.3274,                 1.2314,                0.62643,                0.41395,                0.45276,                 0.2632,                 1.5254,                  1.266,                 1.3076,              0.0082675,              0.0082675,              0.0082675
                     37,                 1.5492,                 1.3078,                 1.2167,                0.61618,                 0.4258,                0.46269,                0.26416,                 1.5243,                  1.304,                 1.2912,               0.008218,               0.008218,               0.008218
                     38,                 1.5236,                 1.2642,                 1.2029,                0.65482,                0.43218,                0.47808,                0.27546,                  1.517,                 1.2433,                 1.2907,              0.0081685,              0.0081685,              0.0081685
                     39,                 1.5216,                 1.2811,                  1.217,                0.56874,                0.45505,                 0.4573,                0.26357,                 1.5171,                 1.2766,                 1.2989,               0.008119,               0.008119,               0.008119
                     40,                 1.5171,                 1.2696,                 1.2083,                0.65073,                0.39946,                 0.4463,                 0.2592,                 1.5292,                 1.2364,                 1.2992,              0.0080695,              0.0080695,              0.0080695
                     41,                 1.5262,                 1.2483,                 1.2067,                0.63188,                0.45373,                0.47166,                0.27592,                 1.5052,                 1.2323,                 1.2832,                0.00802,                0.00802,                0.00802
                     42,                 1.4974,                  1.251,                 1.1942,                  0.686,                0.45675,                0.47218,                 0.2782,                  1.513,                 1.2617,                 1.2812,              0.0079705,              0.0079705,              0.0079705
                     43,                 1.4803,                 1.2236,                 1.1897,                 0.6614,                 0.4632,                0.49776,                0.29068,                 1.5158,                 1.2443,                 1.2891,               0.007921,               0.007921,               0.007921
                     44,                 1.4995,                 1.2239,                 1.1919,                0.61449,                0.47325,                0.48393,                 0.2817,                 1.5009,                 1.1787,                 1.2831,              0.0078715,              0.0078715,              0.0078715
