               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  30,            0.061216,            0.042229,            0.010031,             0.74665,             0.45736,             0.48753,             0.26966,            0.054241,            0.061902,            0.012332,           0.0085645,           0.0085645,           0.0085645
                  31,             0.06183,            0.042738,            0.009636,             0.74729,             0.45074,             0.49426,             0.27417,            0.054354,             0.06135,            0.011486,            0.008515,            0.008515,            0.008515
                  32,            0.060514,            0.042529,           0.0094069,             0.59031,             0.46598,             0.48911,             0.28034,            0.053388,            0.062119,            0.011912,           0.0084655,           0.0084655,           0.0084655
                  33,            0.060222,            0.042806,           0.0092321,             0.78289,             0.45066,             0.49305,             0.28416,            0.054322,              0.0623,            0.012606,            0.008416,            0.008416,            0.008416
                  34,            0.060066,            0.041953,           0.0087952,             0.66472,              0.4665,             0.49049,             0.28082,            0.053473,            0.061448,            0.012253,           0.0083665,           0.0083665,           0.0083665
                  35,            0.059742,            0.041842,           0.0086882,             0.68224,             0.47335,              0.4985,             0.28401,            0.052133,            0.060783,            0.011143,            0.008317,            0.008317,            0.008317
                  36,            0.059089,            0.041345,            0.008876,              0.7542,             0.44993,             0.50198,             0.29146,            0.053051,            0.061256,            0.011272,           0.0082675,           0.0082675,           0.0082675
                  37,            0.058793,            0.042074,            0.008365,             0.69519,             0.47484,             0.51222,             0.29736,             0.05197,            0.060966,            0.010218,            0.008218,            0.008218,            0.008218
                  38,            0.057871,            0.042883,           0.0085357,             0.63043,             0.50176,             0.51631,              0.3032,             0.05175,            0.061402,           0.0099537,           0.0081685,           0.0081685,           0.0081685
                  39,            0.058549,             0.04189,           0.0077131,             0.61891,              0.5056,              0.5265,             0.30627,            0.052273,             0.06101,            0.010463,            0.008119,            0.008119,            0.008119
                  40,            0.057729,             0.04123,           0.0075812,             0.60214,             0.48581,             0.51587,             0.29779,            0.051427,            0.061646,            0.010901,           0.0080695,           0.0080695,           0.0080695
                  41,            0.058003,            0.041527,           0.0080038,             0.60339,              0.4929,             0.52058,             0.30648,            0.051441,            0.061028,            0.010876,             0.00802,             0.00802,             0.00802
                  42,            0.057302,            0.042188,           0.0072231,             0.57733,             0.50814,             0.52162,             0.30373,            0.050691,            0.061281,           0.0097764,           0.0079705,           0.0079705,           0.0079705
                  43,            0.056568,            0.041794,           0.0070471,             0.62893,             0.50418,             0.53999,             0.32197,            0.051014,            0.060769,            0.010066,            0.007921,            0.007921,            0.007921
                  44,            0.056351,             0.04024,           0.0070584,             0.67081,             0.49684,             0.53655,              0.3084,            0.050529,            0.060931,           0.0093117,           0.0078715,           0.0078715,           0.0078715
                  45,            0.056417,             0.04114,           0.0068587,             0.68875,             0.49141,             0.53519,             0.31353,            0.050609,            0.061187,           0.0098373,            0.007822,            0.007822,            0.007822
                  46,            0.055547,            0.040427,           0.0065083,             0.60552,             0.49824,              0.5414,             0.31984,             0.05034,            0.060429,            0.009445,           0.0077725,           0.0077725,           0.0077725
                  47,             0.05514,            0.041154,           0.0068998,             0.59739,             0.53436,             0.54962,             0.31924,            0.050321,            0.060331,           0.0095952,            0.007723,            0.007723,            0.007723
                  48,            0.055968,            0.039456,           0.0066429,             0.61126,             0.50641,              0.5356,             0.31753,            0.049997,            0.060188,            0.009521,           0.0076735,           0.0076735,           0.0076735
                  49,            0.054697,            0.039312,           0.0065074,             0.60304,             0.52574,             0.54764,             0.32263,            0.049628,            0.060158,           0.0095742,            0.007624,            0.007624,            0.007624
                  50,             0.05481,             0.03896,           0.0064655,             0.64501,             0.49509,             0.53528,             0.31883,            0.049578,            0.060402,            0.010052,           0.0075745,           0.0075745,           0.0075745
                  51,            0.055016,            0.040458,           0.0062361,             0.59219,             0.53279,             0.55515,             0.32974,            0.049307,            0.060528,           0.0086803,            0.007525,            0.007525,            0.007525
                  52,            0.054051,            0.039551,           0.0061637,             0.64015,             0.50282,             0.54535,             0.32674,            0.049513,             0.06135,           0.0091853,           0.0074755,           0.0074755,           0.0074755
                  53,            0.053834,            0.039238,           0.0057769,             0.59343,             0.53342,             0.53946,             0.32373,             0.04885,            0.060508,           0.0081018,            0.007426,            0.007426,            0.007426
                  54,            0.053981,            0.038476,           0.0060583,             0.60556,             0.54206,             0.56113,             0.33204,            0.049158,            0.059834,           0.0086891,           0.0073765,           0.0073765,           0.0073765
                  55,            0.053586,            0.039729,           0.0060559,             0.58616,             0.53794,             0.55357,             0.32746,            0.049139,             0.06051,           0.0090363,            0.007327,            0.007327,            0.007327
                  56,            0.052649,            0.038575,           0.0057621,             0.60907,             0.54669,              0.5503,              0.3283,            0.048569,            0.059935,           0.0087347,           0.0072775,           0.0072775,           0.0072775
                  57,            0.053427,             0.03865,           0.0056161,             0.62113,             0.56255,              0.5645,             0.33427,            0.048893,            0.060567,           0.0086033,            0.007228,            0.007228,            0.007228
                  58,            0.052576,            0.038766,           0.0055618,             0.58663,             0.54603,             0.55712,              0.3242,             0.04917,            0.060242,           0.0087504,           0.0071785,           0.0071785,           0.0071785
                  59,            0.053299,            0.037334,           0.0058505,             0.61883,             0.52761,             0.55031,              0.3315,            0.048257,             0.05988,           0.0082148,            0.007129,            0.007129,            0.007129
                  60,            0.051482,            0.037117,           0.0055618,             0.63546,             0.53103,             0.56027,             0.33727,            0.047809,            0.059988,           0.0087576,           0.0070795,           0.0070795,           0.0070795
                  61,            0.051937,            0.038259,            0.005033,             0.62964,             0.55064,             0.56902,             0.33792,            0.048301,            0.059477,           0.0080922,             0.00703,             0.00703,             0.00703
                  62,            0.052096,            0.038018,           0.0054708,             0.64442,             0.55083,             0.57052,             0.34343,             0.04826,            0.060129,           0.0081977,           0.0069805,           0.0069805,           0.0069805
                  63,             0.05255,            0.038151,           0.0051087,             0.60685,             0.55654,             0.56917,             0.34211,            0.048138,            0.060414,           0.0082599,            0.006931,            0.006931,            0.006931
                  64,            0.051262,             0.03742,           0.0051583,             0.64486,             0.55233,             0.57169,             0.34344,            0.047527,            0.059789,           0.0079829,           0.0068815,           0.0068815,           0.0068815
                  65,            0.051454,            0.037118,           0.0051543,             0.63426,              0.5719,             0.58411,             0.35289,            0.047349,            0.059454,           0.0078464,            0.006832,            0.006832,            0.006832
                  66,            0.050922,            0.037601,            0.005043,             0.65996,             0.55458,             0.57091,             0.34583,            0.047615,            0.059786,            0.007529,           0.0067825,           0.0067825,           0.0067825
                  67,            0.050627,            0.037018,           0.0047889,              0.6446,             0.55089,             0.58212,             0.35158,            0.047067,            0.060108,           0.0079676,            0.006733,            0.006733,            0.006733
                  68,            0.050728,            0.036887,           0.0048982,             0.63512,             0.55531,             0.56597,             0.34267,            0.047222,             0.06001,           0.0072395,           0.0066835,           0.0066835,           0.0066835
                  69,             0.05058,            0.037651,           0.0048291,             0.62084,             0.55969,             0.57249,              0.3432,            0.047389,            0.060163,           0.0079708,            0.006634,            0.006634,            0.006634
                  70,            0.051032,            0.036926,           0.0048264,             0.61753,             0.58116,               0.581,             0.34778,            0.047122,            0.059905,           0.0082239,           0.0065845,           0.0065845,           0.0065845
                  71,            0.050019,             0.03642,           0.0046366,             0.62842,              0.5633,             0.58437,             0.35063,            0.047005,            0.059802,           0.0073594,            0.006535,            0.006535,            0.006535
                  72,            0.049717,             0.03613,           0.0044251,              0.6263,             0.56863,             0.58474,             0.35424,            0.046919,            0.060771,           0.0075259,           0.0064855,           0.0064855,           0.0064855
                  73,            0.050699,            0.036781,           0.0045531,             0.62039,             0.58374,              0.5858,             0.35395,            0.046746,            0.060957,           0.0080654,            0.006436,            0.006436,            0.006436
                  74,            0.050253,            0.036102,           0.0048958,             0.62991,              0.5961,             0.59214,                0.36,            0.046774,            0.059635,           0.0081746,           0.0063865,           0.0063865,           0.0063865
                  75,             0.04978,            0.037146,           0.0045046,             0.63241,             0.56565,             0.57739,              0.3514,            0.046611,            0.059644,           0.0079158,            0.006337,            0.006337,            0.006337
                  76,            0.049394,            0.036958,           0.0042719,              0.6226,             0.57412,             0.57971,             0.35369,            0.046647,            0.059725,            0.007827,           0.0062875,           0.0062875,           0.0062875
                  77,            0.049134,            0.035763,           0.0042665,             0.61091,             0.56311,             0.57202,              0.3494,            0.046568,            0.060732,           0.0083195,            0.006238,            0.006238,            0.006238
                  78,            0.048491,            0.034752,           0.0042898,             0.64274,             0.55744,             0.57953,             0.35133,            0.046571,            0.060212,           0.0080454,           0.0061885,           0.0061885,           0.0061885
                  79,            0.048674,            0.035887,           0.0041516,             0.68253,             0.55278,              0.5898,             0.35796,            0.046344,            0.059523,           0.0075941,            0.006139,            0.006139,            0.006139
                  80,            0.048788,            0.036261,           0.0040416,             0.63745,             0.58425,             0.59372,             0.36295,            0.046638,            0.059462,           0.0073196,           0.0060895,           0.0060895,           0.0060895
                  81,            0.048216,            0.035339,           0.0040676,             0.63563,             0.56819,             0.58218,             0.36177,            0.046296,            0.059744,           0.0076761,             0.00604,             0.00604,             0.00604
                  82,            0.048114,            0.034382,           0.0042182,             0.63849,             0.55335,             0.57739,             0.35852,            0.046354,            0.060037,           0.0075435,           0.0059905,           0.0059905,           0.0059905
                  83,            0.048468,            0.036154,           0.0041052,             0.58543,             0.60449,             0.59513,             0.36776,            0.046549,              0.0598,           0.0073879,            0.005941,            0.005941,            0.005941
                  84,            0.048306,            0.035129,           0.0041326,             0.66918,             0.56857,             0.59717,             0.36658,            0.046457,            0.060168,           0.0074296,           0.0058915,           0.0058915,           0.0058915
                  85,            0.048747,            0.037154,           0.0039096,             0.64229,             0.56406,              0.5805,              0.3602,            0.046519,            0.060308,           0.0081881,            0.005842,            0.005842,            0.005842
                  86,            0.047758,            0.035297,           0.0038003,             0.65444,             0.55897,             0.58834,              0.3647,            0.046578,            0.061083,           0.0078314,           0.0057925,           0.0057925,           0.0057925
                  87,            0.046935,            0.033394,           0.0039308,             0.64601,             0.57797,             0.59031,             0.36375,            0.046644,            0.060933,           0.0077799,            0.005743,            0.005743,            0.005743
                  88,            0.047912,            0.036032,           0.0038337,             0.66101,             0.58083,              0.6029,             0.36931,            0.046001,             0.06067,            0.007041,           0.0056935,           0.0056935,           0.0056935
                  89,            0.047261,             0.03605,           0.0036986,             0.63044,             0.57889,             0.59614,             0.36749,            0.045997,            0.059831,           0.0069022,            0.005644,            0.005644,            0.005644
                  90,            0.047576,            0.035912,           0.0035144,             0.67313,             0.56862,             0.59823,             0.36557,            0.045724,            0.059647,           0.0072785,           0.0055945,           0.0055945,           0.0055945
                  91,            0.046963,            0.034239,            0.003651,             0.67357,             0.57298,             0.59824,             0.36786,            0.046208,            0.060376,           0.0073275,            0.005545,            0.005545,            0.005545
                  92,            0.047014,            0.035727,           0.0036495,             0.73351,             0.56497,             0.60288,             0.36903,            0.045783,            0.060208,           0.0073715,           0.0054955,           0.0054955,           0.0054955
                  93,            0.046428,            0.034228,           0.0035682,             0.65776,             0.60738,             0.60456,             0.37263,            0.045707,            0.059873,            0.007132,            0.005446,            0.005446,            0.005446
                  94,            0.046863,            0.035914,           0.0034921,             0.68145,             0.58191,             0.60241,             0.37437,            0.045883,            0.059785,           0.0071991,           0.0053965,           0.0053965,           0.0053965
                  95,            0.046515,            0.035309,           0.0034468,             0.81938,              0.5512,             0.61331,             0.37418,            0.045996,            0.059999,           0.0072003,            0.005347,            0.005347,            0.005347
                  96,            0.046209,             0.03449,           0.0037094,             0.63362,             0.58799,             0.60143,             0.37155,            0.045883,            0.059847,           0.0072052,           0.0052975,           0.0052975,           0.0052975
                  97,             0.04671,            0.034375,           0.0034397,             0.62766,             0.60656,              0.5989,             0.36705,             0.04568,            0.060158,           0.0073346,            0.005248,            0.005248,            0.005248
                  98,            0.046871,             0.03451,           0.0034091,             0.69622,              0.5643,             0.59746,             0.36312,            0.045582,             0.06038,           0.0073036,           0.0051985,           0.0051985,           0.0051985
                  99,            0.045724,              0.0329,           0.0032443,             0.65862,             0.57504,             0.59779,             0.36707,             0.04549,            0.060396,           0.0072169,            0.005149,            0.005149,            0.005149
                 100,            0.046121,            0.034705,           0.0031356,             0.66574,             0.57462,             0.59906,             0.36972,            0.045529,            0.060264,           0.0070808,           0.0050995,           0.0050995,           0.0050995
                 101,             0.04625,            0.035029,           0.0032791,             0.65335,             0.58334,             0.60062,             0.37362,            0.045528,            0.060217,           0.0071559,             0.00505,             0.00505,             0.00505
                 102,            0.045521,            0.033813,           0.0036584,             0.67112,             0.58544,             0.60228,             0.37199,             0.04542,            0.060395,           0.0072282,           0.0050005,           0.0050005,           0.0050005
                 103,            0.045695,            0.033237,           0.0032863,             0.63495,             0.60458,             0.60526,             0.37165,            0.045521,            0.060461,           0.0072286,            0.004951,            0.004951,            0.004951
                 104,            0.044997,            0.032604,           0.0031749,             0.62608,             0.59909,             0.60155,             0.37249,            0.045682,             0.06052,           0.0071736,           0.0049015,           0.0049015,           0.0049015
                 105,             0.04577,            0.033345,           0.0031127,              0.6306,             0.60235,             0.60599,             0.37298,            0.045861,            0.061171,           0.0076257,            0.004852,            0.004852,            0.004852
                 106,            0.045695,            0.034172,           0.0030941,             0.66081,              0.6081,             0.60626,              0.3748,            0.045784,            0.060713,           0.0075495,           0.0048025,           0.0048025,           0.0048025
                 107,            0.045479,             0.03574,           0.0031346,              0.6583,             0.60903,             0.60402,             0.37331,            0.045654,            0.060578,           0.0074649,            0.004753,            0.004753,            0.004753
                 108,            0.045682,            0.033806,           0.0029418,             0.64158,             0.60471,             0.60517,             0.37552,            0.045612,            0.060123,           0.0072047,           0.0047035,           0.0047035,           0.0047035
                 109,            0.045371,            0.032854,           0.0030413,             0.66304,             0.59333,             0.60174,             0.37428,             0.04556,            0.060773,           0.0072935,            0.004654,            0.004654,            0.004654
                 110,            0.044698,            0.033104,           0.0030788,             0.68439,              0.5793,             0.60105,             0.37511,             0.04535,            0.060887,           0.0071268,           0.0046045,           0.0046045,           0.0046045
                 111,             0.04468,            0.033364,           0.0029733,             0.66803,              0.5829,             0.59695,             0.37299,            0.045341,            0.061356,           0.0071858,            0.004555,            0.004555,            0.004555
                 112,            0.045153,            0.033809,           0.0032546,             0.66667,             0.58582,              0.6004,             0.37519,            0.045248,            0.060963,           0.0070111,           0.0045055,           0.0045055,           0.0045055
                 113,            0.044858,            0.033541,           0.0028899,             0.68705,              0.5883,             0.60407,             0.37592,            0.045171,            0.060792,           0.0072492,            0.004456,            0.004456,            0.004456
                 114,            0.044891,            0.033495,            0.002949,             0.67935,              0.6016,             0.60187,             0.37537,             0.04509,            0.060807,           0.0070557,           0.0044065,           0.0044065,           0.0044065
                 115,             0.04426,            0.032125,           0.0029751,             0.68023,             0.59211,              0.6049,             0.37685,            0.045151,            0.060893,           0.0072204,            0.004357,            0.004357,            0.004357
                 116,            0.043122,            0.032866,            0.002936,              0.6725,             0.58267,             0.60183,             0.37438,            0.045215,            0.061456,           0.0074015,           0.0043075,           0.0043075,           0.0043075
                 117,            0.043363,            0.032173,           0.0027255,             0.65585,             0.59948,             0.60144,             0.37213,            0.045343,            0.061644,           0.0075717,            0.004258,            0.004258,            0.004258
                 118,            0.043955,            0.032207,           0.0029442,             0.69248,             0.57807,             0.60472,             0.37535,             0.04527,            0.061618,           0.0075928,           0.0042085,           0.0042085,           0.0042085
                 119,            0.043945,            0.032475,           0.0027721,             0.69401,             0.58354,             0.60744,             0.37675,            0.045401,            0.061791,           0.0074984,            0.004159,            0.004159,            0.004159
                 120,             0.04372,             0.03201,           0.0026762,             0.68942,             0.58123,             0.60752,             0.37733,            0.045324,            0.061768,           0.0074155,           0.0041095,           0.0041095,           0.0041095
                 121,            0.043981,            0.032398,           0.0027703,             0.67699,             0.58625,             0.60678,             0.37656,            0.045166,            0.061492,           0.0074199,             0.00406,             0.00406,             0.00406
                 122,              0.0431,            0.032067,           0.0026555,             0.68166,             0.58306,             0.60597,             0.37575,            0.045151,            0.061368,           0.0073266,           0.0040105,           0.0040105,           0.0040105
                 123,              0.0438,            0.031087,           0.0027711,              0.6734,             0.58143,             0.60458,             0.37535,            0.045197,            0.061726,            0.007295,            0.003961,            0.003961,            0.003961
                 124,            0.043564,            0.031872,           0.0027291,             0.68617,             0.57179,             0.60426,              0.3763,            0.045095,             0.06161,           0.0073491,           0.0039115,           0.0039115,           0.0039115
                 125,            0.043738,            0.032332,           0.0027746,             0.68409,             0.58089,             0.60457,             0.37549,            0.045074,            0.061349,           0.0073996,            0.003862,            0.003862,            0.003862
                 126,            0.043146,            0.031493,           0.0026161,             0.66263,             0.59401,             0.60326,             0.37697,            0.045182,            0.061624,           0.0074655,           0.0038125,           0.0038125,           0.0038125
                 127,            0.042115,            0.030745,           0.0026007,              0.6663,             0.59477,             0.60714,             0.37882,            0.045147,            0.061747,           0.0072977,            0.003763,            0.003763,            0.003763
                 128,            0.042896,            0.032031,           0.0026631,             0.70121,             0.56277,              0.6079,             0.38051,            0.045108,            0.061858,           0.0071598,           0.0037135,           0.0037135,           0.0037135
                 129,            0.042387,            0.031434,           0.0025364,             0.66928,             0.58852,             0.61157,             0.38139,            0.045129,            0.061788,           0.0070741,            0.003664,            0.003664,            0.003664
                 130,            0.042202,            0.030975,           0.0025074,             0.67046,             0.59627,             0.60899,             0.38126,            0.045249,            0.061981,            0.007112,           0.0036145,           0.0036145,           0.0036145
                 131,            0.042557,            0.031305,           0.0027302,             0.67336,             0.59996,             0.61163,             0.38104,            0.045289,            0.061939,           0.0069505,            0.003565,            0.003565,            0.003565
                 132,            0.042245,            0.031384,           0.0023909,             0.69452,             0.58391,             0.61189,             0.38051,            0.045275,            0.062136,           0.0068716,           0.0035155,           0.0035155,           0.0035155
                 133,            0.042057,            0.030455,           0.0025455,             0.69713,             0.58319,             0.61095,             0.38099,            0.045276,            0.062152,           0.0069241,            0.003466,            0.003466,            0.003466
                 134,             0.04176,             0.03104,           0.0025217,             0.68166,             0.59153,              0.6114,             0.38189,            0.045294,            0.062154,           0.0069615,           0.0034165,           0.0034165,           0.0034165
                 135,            0.042183,            0.030868,            0.002391,             0.69208,             0.59351,             0.61166,             0.38236,            0.045252,            0.062079,           0.0069824,            0.003367,            0.003367,            0.003367
                 136,            0.041729,            0.030953,           0.0023763,             0.68419,             0.59299,             0.61169,             0.38226,            0.045286,            0.062039,           0.0070053,           0.0033175,           0.0033175,           0.0033175
                 137,            0.042108,            0.031067,           0.0024148,             0.67986,             0.59917,             0.61151,             0.38344,            0.045277,            0.062119,           0.0070185,            0.003268,            0.003268,            0.003268
                 138,            0.041189,             0.02995,           0.0024646,             0.67803,              0.5994,             0.61242,             0.38422,            0.045258,            0.062264,           0.0070294,           0.0032185,           0.0032185,           0.0032185
                 139,            0.041869,            0.031324,           0.0023889,             0.69126,             0.58776,             0.61095,             0.38455,            0.045236,            0.062238,           0.0070449,            0.003169,            0.003169,            0.003169
                 140,            0.042463,            0.031327,           0.0024567,             0.69459,             0.59221,             0.61242,             0.38445,            0.045218,            0.062259,           0.0070111,           0.0031195,           0.0031195,           0.0031195
                 141,            0.042079,            0.031062,            0.002343,             0.68008,             0.60024,             0.61441,             0.38445,            0.045221,            0.062301,           0.0069523,             0.00307,             0.00307,             0.00307
                 142,            0.041036,            0.029539,           0.0023576,              0.6767,             0.60909,             0.61465,              0.3843,            0.045243,            0.062434,           0.0069157,           0.0030205,           0.0030205,           0.0030205
                 143,              0.0418,             0.03107,           0.0021852,             0.67789,              0.6067,             0.61529,             0.38427,            0.045196,            0.062369,           0.0069389,            0.002971,            0.002971,            0.002971
                 144,            0.041217,             0.03065,           0.0022536,              0.6757,             0.60204,             0.61535,              0.3834,            0.045246,            0.062416,           0.0069841,           0.0029215,           0.0029215,           0.0029215
                 145,            0.040829,            0.030737,           0.0023091,             0.67941,             0.60069,             0.61548,             0.38402,            0.045244,            0.062536,           0.0070164,            0.002872,            0.002872,            0.002872
                 146,            0.040966,            0.029912,           0.0023115,             0.68518,             0.59632,             0.61562,             0.38484,            0.045214,            0.062606,           0.0070142,           0.0028225,           0.0028225,           0.0028225
                 147,             0.04114,            0.030838,             0.00224,             0.68597,             0.59471,             0.61676,             0.38564,            0.045237,            0.062717,           0.0070526,            0.002773,            0.002773,            0.002773
                 148,            0.040265,            0.029233,           0.0023495,             0.67607,             0.60043,             0.61484,             0.38655,            0.045273,            0.062873,           0.0070664,           0.0027235,           0.0027235,           0.0027235
                 149,            0.041058,            0.030797,           0.0020987,             0.67095,             0.60834,             0.61597,             0.38663,            0.045282,            0.062955,           0.0071151,            0.002674,            0.002674,            0.002674
                 150,            0.040761,            0.030894,           0.0022047,             0.67922,             0.60442,              0.6173,             0.38804,            0.045295,              0.0631,           0.0071604,           0.0026245,           0.0026245,           0.0026245
                 151,             0.04044,            0.030474,           0.0021595,             0.68617,             0.60262,             0.61848,             0.38905,            0.045311,            0.063137,           0.0071493,            0.002575,            0.002575,            0.002575
                 152,            0.040178,            0.029788,           0.0021853,             0.69145,             0.60303,             0.61902,             0.38955,            0.045332,            0.063171,           0.0071507,           0.0025255,           0.0025255,           0.0025255
                 153,            0.040292,            0.029001,           0.0021305,             0.69396,             0.60034,             0.61927,             0.38934,            0.045325,            0.063225,           0.0071409,            0.002476,            0.002476,            0.002476
                 154,            0.040105,            0.029007,            0.002223,             0.68604,             0.60497,             0.61775,             0.38873,            0.045315,            0.063275,           0.0071534,           0.0024265,           0.0024265,           0.0024265
                 155,            0.039309,            0.028499,           0.0025982,             0.69267,             0.60346,             0.61809,             0.38921,            0.045332,            0.063324,           0.0071605,            0.002377,            0.002377,            0.002377
                 156,            0.040442,            0.029207,             0.00217,             0.68974,             0.59945,             0.61827,             0.38944,            0.045291,            0.063352,           0.0071507,           0.0023275,           0.0023275,           0.0023275
                 157,            0.039701,            0.028583,           0.0020592,             0.68471,             0.60048,             0.61781,              0.3897,             0.04528,            0.063439,           0.0071434,            0.002278,            0.002278,            0.002278
                 158,            0.039519,            0.028849,           0.0019587,             0.68712,              0.5984,             0.61839,             0.39025,            0.045299,            0.063487,           0.0071568,           0.0022285,           0.0022285,           0.0022285
                 159,            0.039496,            0.028574,           0.0018928,             0.68872,             0.59766,             0.61789,             0.38988,            0.045316,            0.063551,           0.0071889,            0.002179,            0.002179,            0.002179
                 160,            0.039739,            0.028744,           0.0022007,             0.69327,             0.59861,             0.61713,             0.38954,            0.045314,            0.063534,            0.007198,           0.0021295,           0.0021295,           0.0021295
