                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     12,                 1.9017,                 1.8762,                 1.4495,                0.56314,                0.27804,                0.28553,                0.14422,                 1.9482,                 1.9485,                 1.5834,              0.0094555,              0.0094555,              0.0094555
                     13,                 1.8802,                 1.8393,                 1.4301,                0.59286,                 0.2423,                0.27119,                0.13807,                  1.848,                  1.971,                  1.546,               0.009406,               0.009406,               0.009406
                     14,                 1.8316,                 1.7939,                 1.4055,                0.64351,                 0.2754,                0.30614,                0.16289,                 1.7998,                 1.6732,                 1.5091,              0.0093565,              0.0093565,              0.0093565
                     15,                 1.8576,                 1.7876,                 1.4019,                0.61544,                0.27492,                0.29789,                0.14681,                 1.8661,                 1.7789,                 1.5065,               0.009307,               0.009307,               0.009307
                     16,                  1.819,                 1.7081,                 1.3874,                0.76212,                0.27668,                0.33242,                0.17738,                 1.7518,                 1.7337,                 1.4673,              0.0092575,              0.0092575,              0.0092575
                     17,                 1.7821,                 1.6578,                 1.3657,                0.76171,                0.29651,                0.36216,                0.19599,                 1.7172,                 1.6305,                 1.4478,               0.009208,               0.009208,               0.009208
                     18,                 1.7338,                 1.6078,                  1.334,                0.60824,                0.33624,                0.36577,                0.19676,                  1.757,                 1.5925,                 1.4736,              0.0091585,              0.0091585,              0.0091585
                     19,                  1.753,                 1.6141,                 1.3553,                0.73058,                0.33617,                0.37532,                0.19949,                 1.6966,                 1.5655,                 1.4266,               0.009109,               0.009109,               0.009109
                     20,                 1.7263,                 1.5588,                 1.3305,                0.55902,                0.34708,                0.36971,                 0.1992,                 1.6777,                 1.5693,                 1.4295,              0.0090595,              0.0090595,              0.0090595
                     21,                 1.6903,                 1.5223,                 1.3215,                0.66972,                0.32026,                0.37767,                0.20681,                 1.6789,                 1.5321,                 1.4153,                0.00901,                0.00901,                0.00901
                     22,                 1.6904,                 1.4954,                  1.306,                0.50486,                0.37349,                0.37934,                0.20916,                 1.6763,                  1.568,                 1.4135,              0.0089605,              0.0089605,              0.0089605
                     23,                 1.6907,                 1.5105,                 1.3088,                0.54771,                0.35901,                0.39082,                0.21465,                 1.6663,                 1.4979,                 1.4119,               0.008911,               0.008911,               0.008911
                     24,                 1.7063,                 1.5115,                 1.3082,                0.72787,                0.32645,                0.40736,                0.22675,                 1.6087,                 1.4826,                 1.3768,              0.0088615,              0.0088615,              0.0088615
                     25,                  1.658,                 1.4869,                 1.2899,                0.60332,                0.36167,                0.38196,                0.20543,                 1.6417,                 1.4788,                 1.4046,               0.008812,               0.008812,               0.008812
                     26,                 1.6549,                 1.4632,                 1.2894,                0.57856,                0.35776,                0.38604,                0.21132,                 1.6433,                 1.5201,                 1.3924,              0.0087625,              0.0087625,              0.0087625
                     27,                 1.6485,                 1.4389,                  1.287,                0.69393,                0.40512,                0.43862,                0.24578,                 1.5988,                 1.3531,                 1.3675,               0.008713,               0.008713,               0.008713
                     28,                 1.6122,                 1.3938,                  1.261,                0.64062,                0.38861,                 0.4014,                0.21831,                 1.6408,                 1.3961,                 1.3817,              0.0086635,              0.0086635,              0.0086635
                     29,                 1.6389,                 1.4374,                 1.2873,                0.66503,                0.37422,                0.40603,                0.22364,                 1.5994,                 1.3799,                 1.3598,               0.008614,               0.008614,               0.008614
                     30,                 1.6139,                 1.3764,                 1.2545,                0.66092,                0.39933,                0.43723,                0.24761,                 1.5699,                 1.3417,                 1.3446,              0.0085645,              0.0085645,              0.0085645
                     31,                 1.5836,                 1.3537,                 1.2537,                0.64952,                0.39446,                0.42904,                 0.2459,                  1.549,                 1.3101,                 1.3369,               0.008515,               0.008515,               0.008515
                     32,                 1.5986,                 1.3646,                 1.2569,                0.50328,                0.40586,                0.43144,                 0.2443,                 1.5905,                 1.3417,                 1.3539,              0.0084655,              0.0084655,              0.0084655
                     33,                 1.5754,                 1.3351,                 1.2419,                0.71077,                0.38042,                0.44882,                0.25465,                 1.5664,                 1.3074,                 1.3426,               0.008416,               0.008416,               0.008416
                     34,                 1.5555,                 1.3138,                 1.2354,                0.63176,                 0.4288,                 0.4482,                0.25405,                 1.5631,                 1.2956,                 1.3329,              0.0083665,              0.0083665,              0.0083665
                     35,                 1.5373,                 1.2805,                 1.2272,                0.66738,                0.41781,                0.46172,                0.26564,                 1.5359,                 1.2505,                  1.321,               0.008317,               0.008317,               0.008317
                     36,                 1.5642,                 1.3094,                  1.237,                0.56302,                0.43046,                0.46138,                0.26002,                 1.5414,                 1.2834,                 1.3295,              0.0082675,              0.0082675,              0.0082675
                     37,                 1.5515,                 1.2998,                 1.2224,                  0.552,                0.45301,                0.47703,                0.26785,                 1.5364,                 1.2769,                 1.3183,               0.008218,               0.008218,               0.008218
                     38,                 1.5281,                 1.2579,                 1.2108,                0.66376,                0.46292,                0.49216,                0.27367,                 1.5148,                 1.2205,                  1.313,              0.0081685,              0.0081685,              0.0081685
                     39,                   1.53,                 1.2798,                 1.2315,                0.59478,                0.45918,                0.47614,                0.27647,                 1.5285,                 1.2368,                 1.3166,               0.008119,               0.008119,               0.008119
                     40,                 1.5209,                 1.2679,                 1.2166,                0.66224,                0.43631,                0.47126,                0.26213,                 1.5427,                 1.2786,                 1.3191,              0.0080695,              0.0080695,              0.0080695
                     41,                 1.5373,                 1.2451,                 1.2191,                0.55137,                0.46829,                0.48333,                0.27551,                 1.5188,                 1.2374,                 1.3042,                0.00802,                0.00802,                0.00802
                     42,                  1.507,                 1.2547,                 1.2068,                0.63749,                0.47214,                0.50239,                0.29249,                 1.5107,                 1.1983,                 1.2979,              0.0079705,              0.0079705,              0.0079705
                     43,                 1.4907,                 1.2186,                 1.2011,                0.62463,                0.47706,                0.50012,                0.28694,                 1.5387,                 1.2545,                 1.3045,               0.007921,               0.007921,               0.007921
                     44,                 1.5091,                 1.2322,                 1.2028,                0.61273,                 0.4614,                0.50149,                 0.2879,                 1.5187,                 1.2016,                 1.3006,              0.0078715,              0.0078715,              0.0078715
                     45,                 1.4969,                 1.2138,                 1.1956,                0.65869,                0.45799,                0.48785,                0.28663,                  1.514,                 1.1898,                 1.3045,               0.007822,               0.007822,               0.007822
                     46,                 1.4998,                 1.2284,                 1.2015,                0.58576,                0.47032,                 0.4982,                0.28667,                 1.4901,                 1.1872,                 1.2888,              0.0077725,              0.0077725,              0.0077725
                     47,                 1.4842,                 1.2074,                 1.1948,                0.52609,                0.47086,                0.49095,                0.28682,                 1.4941,                 1.2138,                 1.2977,               0.007723,               0.007723,               0.007723
                     48,                 1.4865,                 1.2174,                 1.1987,                0.65393,                 0.4729,                0.51109,                 0.2986,                 1.4861,                 1.1744,                 1.2835,              0.0076735,              0.0076735,              0.0076735
                     49,                 1.4752,                 1.1911,                 1.1871,                0.69363,                0.48046,                0.51103,                0.30378,                 1.4755,                 1.1502,                 1.2806,               0.007624,               0.007624,               0.007624
                     50,                 1.4662,                 1.1777,                 1.1863,                 0.5599,                0.48324,                0.51127,                0.29314,                  1.467,                 1.1599,                 1.2716,              0.0075745,              0.0075745,              0.0075745
                     51,                 1.4777,                   1.19,                 1.1919,                0.57447,                0.50065,                0.52394,                0.30442,                 1.4724,                 1.1829,                 1.2761,               0.007525,               0.007525,               0.007525
                     52,                 1.4622,                 1.1756,                 1.1877,                0.66682,                 0.4845,                 0.5227,                 0.3046,                 1.4643,                 1.1255,                  1.272,              0.0074755,              0.0074755,              0.0074755
                     53,                 1.4435,                 1.1346,                 1.1699,                0.58823,                0.48373,                0.51748,                0.30581,                 1.4584,                 1.1523,                 1.2655,               0.007426,               0.007426,               0.007426
                     54,                 1.4517,                 1.1722,                 1.1728,                0.67407,                0.49251,                0.52457,                0.30035,                 1.4733,                 1.1512,                 1.2828,              0.0073765,              0.0073765,              0.0073765
                     55,                  1.443,                 1.1405,                  1.174,                0.62748,                0.50085,                0.53497,                0.31771,                 1.4601,                 1.1431,                 1.2707,               0.007327,               0.007327,               0.007327
                     56,                 1.4422,                 1.1817,                 1.1753,                0.67975,                0.49495,                0.53449,                0.30938,                 1.4546,                  1.127,                 1.2685,              0.0072775,              0.0072775,              0.0072775
                     57,                   1.43,                 1.1518,                 1.1676,                0.66983,                0.49352,                0.53318,                0.31307,                  1.452,                 1.1175,                 1.2634,               0.007228,               0.007228,               0.007228
                     58,                 1.4402,                 1.1493,                 1.1669,                0.65723,                0.49381,                0.52792,                0.31441,                 1.4484,                 1.1104,                 1.2578,              0.0071785,              0.0071785,              0.0071785
                     59,                 1.4255,                 1.1384,                 1.1683,                0.68078,                0.49245,                0.53529,                0.31552,                  1.446,                 1.1058,                 1.2556,               0.007129,               0.007129,               0.007129
                     60,                 1.4196,                 1.1094,                  1.149,                0.58137,                0.51118,                0.53498,                0.31396,                 1.4369,                 1.1181,                 1.2522,              0.0070795,              0.0070795,              0.0070795
                     61,                 1.4026,                 1.0993,                 1.1466,                0.59285,                0.48826,                0.53119,                0.31451,                 1.4422,                 1.1176,                 1.2472,                0.00703,                0.00703,                0.00703
                     62,                 1.4286,                 1.1172,                 1.1535,                0.67812,                0.50369,                0.54606,                0.32475,                 1.4437,                 1.0938,                 1.2507,              0.0069805,              0.0069805,              0.0069805
                     63,                  1.422,                 1.1167,                 1.1611,                 0.6378,                0.50809,                0.55489,                0.32836,                 1.4395,                 1.0803,                 1.2532,               0.006931,               0.006931,               0.006931
                     64,                 1.4061,                 1.0937,                 1.1476,                0.62215,                0.49685,                0.54374,                0.32392,                 1.4338,                 1.0932,                 1.2427,              0.0068815,              0.0068815,              0.0068815
                     65,                 1.4089,                 1.0972,                 1.1535,                0.61338,                0.51304,                0.53885,                0.32176,                 1.4243,                 1.1055,                 1.2401,               0.006832,               0.006832,               0.006832
                     66,                  1.412,                 1.1063,                 1.1621,                0.62092,                 0.5081,                0.54856,                0.32779,                 1.4287,                 1.0919,                  1.243,              0.0067825,              0.0067825,              0.0067825
                     67,                 1.4078,                 1.0934,                 1.1454,                0.63605,                0.49299,                0.54161,                0.32487,                 1.4138,                 1.0729,                 1.2373,               0.006733,               0.006733,               0.006733
                     68,                 1.3981,                 1.0712,                  1.144,                0.59702,                0.51843,                0.55155,                0.32387,                 1.4151,                 1.0839,                 1.2343,              0.0066835,              0.0066835,              0.0066835
                     69,                 1.3926,                 1.0738,                 1.1393,                0.68344,                0.51201,                0.55369,                0.33196,                 1.4143,                 1.0659,                 1.2334,               0.006634,               0.006634,               0.006634
                     70,                 1.3951,                 1.0689,                 1.1342,                 0.6694,                0.52884,                0.55757,                0.33698,                 1.4124,                 1.0629,                 1.2324,              0.0065845,              0.0065845,              0.0065845
                     71,                 1.3789,                 1.0643,                  1.138,                0.68014,                0.51007,                0.54748,                0.33082,                 1.4125,                 1.0717,                 1.2326,               0.006535,               0.006535,               0.006535
                     72,                  1.372,                 1.0545,                 1.1312,                0.58924,                0.52661,                0.54787,                0.33308,                 1.4004,                 1.0682,                 1.2302,              0.0064855,              0.0064855,              0.0064855
                     73,                  1.379,                 1.0599,                 1.1402,                0.62331,                0.51731,                0.55259,                0.33485,                 1.4042,                 1.0552,                 1.2257,               0.006436,               0.006436,               0.006436
                     74,                 1.3814,                 1.0571,                 1.1282,                0.70761,                 0.5124,                0.55961,                0.33933,                 1.4095,                 1.0617,                 1.2303,              0.0063865,              0.0063865,              0.0063865
                     75,                   1.37,                 1.0398,                 1.1274,                0.61828,                0.53529,                0.56251,                0.34016,                 1.4003,                 1.0531,                 1.2265,               0.006337,               0.006337,               0.006337
                     76,                 1.3621,                 1.0346,                  1.123,                0.63305,                0.52328,                0.56196,                0.33554,                 1.4109,                 1.0533,                 1.2296,              0.0062875,              0.0062875,              0.0062875
                     77,                 1.3738,                  1.043,                 1.1294,                0.62719,                0.55671,                0.58115,                0.34799,                 1.4007,                 1.0376,                 1.2212,               0.006238,               0.006238,               0.006238
                     78,                  1.381,                 1.0526,                 1.1357,                0.61876,                0.52675,                0.56266,                0.34137,                 1.3912,                 1.0258,                 1.2187,              0.0061885,              0.0061885,              0.0061885
                     79,                 1.3453,                 1.0214,                 1.1177,                0.63569,                0.53078,                0.57632,                0.34794,                 1.3959,                 1.0335,                 1.2195,               0.006139,               0.006139,               0.006139
                     80,                 1.3703,                 1.0372,                 1.1213,                0.67635,                0.54157,                0.56626,                0.34363,                 1.3904,                 1.0436,                 1.2141,              0.0060895,              0.0060895,              0.0060895
                     81,                 1.3719,                 1.0489,                 1.1271,                0.70396,                0.52126,                0.57209,                0.34725,                  1.386,                 1.0323,                 1.2162,                0.00604,                0.00604,                0.00604
                     82,                 1.3444,                 1.0064,                 1.1142,                0.68535,                0.54656,                0.57528,                 0.3495,                 1.3901,                 1.0227,                 1.2165,              0.0059905,              0.0059905,              0.0059905
                     83,                 1.3349,                 1.0099,                 1.1195,                0.71552,                0.53699,                0.57729,                0.35031,                 1.3867,                 1.0251,                 1.2139,               0.005941,               0.005941,               0.005941
                     84,                   1.35,                 1.0275,                 1.1181,                 0.6371,                0.54428,                0.57649,                0.35062,                 1.3815,                 1.0276,                 1.2159,              0.0058915,              0.0058915,              0.0058915
                     85,                 1.3486,                 1.0169,                 1.1064,                0.62706,                0.54212,                0.57633,                0.35075,                 1.3883,                 1.0154,                 1.2167,               0.005842,               0.005842,               0.005842
                     86,                 1.3319,                 1.0012,                 1.0989,                0.62568,                0.54892,                0.58457,                 0.3579,                 1.3842,                 1.0198,                 1.2141,              0.0057925,              0.0057925,              0.0057925
                     87,                 1.3098,                0.97021,                  1.098,                0.68562,                0.54827,                0.58878,                0.35572,                 1.3842,                  1.022,                 1.2104,               0.005743,               0.005743,               0.005743
                     88,                 1.3258,                0.99929,                  1.105,                0.63144,                0.55049,                 0.5873,                0.35886,                 1.3771,                 1.0107,                  1.207,              0.0056935,              0.0056935,              0.0056935
                     89,                 1.3212,                0.98628,                 1.0999,                0.62062,                0.55243,                0.58349,                0.35575,                 1.3796,                 1.0164,                 1.2086,               0.005644,               0.005644,               0.005644
                     90,                 1.3243,                0.99317,                 1.1019,                0.65709,                0.54011,                0.58818,                0.36155,                 1.3816,                 1.0141,                  1.211,              0.0055945,              0.0055945,              0.0055945
                     91,                 1.3103,                0.96815,                 1.1053,                0.65531,                0.53501,                0.58656,                0.35976,                 1.3822,                 1.0047,                 1.2099,               0.005545,               0.005545,               0.005545
                     92,                 1.3203,                0.97801,                 1.1019,                 0.6429,                0.54323,                0.58993,                0.35838,                 1.3809,                 1.0131,                   1.21,              0.0054955,              0.0054955,              0.0054955
                     93,                 1.3146,                0.97913,                 1.0997,                 0.6312,                0.55502,                0.59272,                0.36613,                 1.3746,                 1.0108,                 1.2083,               0.005446,               0.005446,               0.005446
                     94,                 1.3155,                0.98196,                 1.1058,                0.72522,                0.53602,                0.58644,                0.35914,                 1.3756,                 1.0097,                 1.2105,              0.0053965,              0.0053965,              0.0053965
                     95,                 1.3009,                0.96631,                 1.0933,                 0.6585,                0.54805,                 0.5925,                0.36371,                 1.3754,                0.99165,                 1.2091,               0.005347,               0.005347,               0.005347
                     96,                 1.3158,                0.96785,                 1.0982,                0.69834,                0.56072,                 0.5905,                0.36323,                 1.3666,                0.98308,                 1.2037,              0.0052975,              0.0052975,              0.0052975
                     97,                 1.2989,                0.96774,                 1.1002,                0.65025,                0.54502,                0.58849,                0.36625,                 1.3656,                0.98655,                 1.2048,               0.005248,               0.005248,               0.005248
                     98,                 1.3033,                0.94989,                 1.0871,                 0.7151,                0.54928,                0.59292,                0.36937,                 1.3623,                0.99328,                  1.201,              0.0051985,              0.0051985,              0.0051985
                     99,                 1.2932,                0.97289,                 1.0912,                0.69853,                0.54815,                0.58642,                0.36567,                 1.3625,                0.99643,                 1.2011,               0.005149,               0.005149,               0.005149
                    100,                 1.3013,                0.96355,                 1.0933,                0.70441,                0.54723,                0.58781,                0.36341,                 1.3679,                0.99107,                 1.2047,              0.0050995,              0.0050995,              0.0050995
                    101,                  1.287,                 0.9494,                 1.0838,                0.68775,                0.56197,                0.58896,                0.36198,                 1.3689,                 0.9905,                  1.204,                0.00505,                0.00505,                0.00505
                    102,                 1.3005,                0.96495,                 1.0897,                 0.7113,                0.55558,                0.59627,                0.36483,                  1.367,                0.99261,                 1.2015,              0.0050005,              0.0050005,              0.0050005
                    103,                 1.2863,                0.95681,                 1.0833,                0.69794,                0.56173,                0.59547,                0.36551,                  1.363,                 0.9874,                 1.2009,               0.004951,               0.004951,               0.004951
                    104,                 1.2784,                 0.9528,                 1.0799,                0.70906,                0.55426,                0.59193,                0.36548,                 1.3584,                0.98365,                 1.1992,              0.0049015,              0.0049015,              0.0049015
                    105,                 1.2801,                0.93295,                 1.0887,                0.78223,                0.55362,                0.59449,                0.36898,                 1.3562,                0.98328,                 1.1989,               0.004852,               0.004852,               0.004852
                    106,                 1.2794,                0.92876,                 1.0808,                0.62186,                0.59367,                0.59875,                 0.3644,                 1.3569,                0.99053,                  1.198,              0.0048025,              0.0048025,              0.0048025
                    107,                 1.2914,                0.92539,                 1.0789,                0.61736,                0.59206,                0.59647,                0.36622,                 1.3542,                0.97974,                 1.1966,               0.004753,               0.004753,               0.004753
                    108,                 1.2789,                0.95206,                 1.0922,                0.58441,                0.58949,                0.59322,                0.36623,                 1.3536,                0.98486,                 1.1956,              0.0047035,              0.0047035,              0.0047035
                    109,                  1.282,                0.92693,                 1.0831,                0.69548,                0.55619,                0.60322,                0.37054,                 1.3572,                0.98283,                 1.1972,               0.004654,               0.004654,               0.004654
                    110,                 1.2806,                0.93061,                 1.0858,                0.69947,                0.55836,                0.60547,                0.37277,                 1.3579,                0.97831,                 1.1967,              0.0046045,              0.0046045,              0.0046045
                    111,                 1.2703,                0.91599,                 1.0764,                0.70563,                0.55279,                0.60103,                0.36851,                 1.3571,                0.97496,                  1.195,               0.004555,               0.004555,               0.004555
                    112,                 1.2736,                0.93643,                 1.0799,                0.63987,                0.55481,                0.59996,                 0.3673,                 1.3559,                0.97239,                  1.195,              0.0045055,              0.0045055,              0.0045055
                    113,                 1.2671,                0.92518,                  1.072,                0.63088,                0.55829,                0.59916,                0.36899,                 1.3552,                 0.9735,                 1.1944,               0.004456,               0.004456,               0.004456
                    114,                 1.2779,                0.90641,                  1.079,                0.63904,                0.55774,                0.59922,                0.37079,                 1.3574,                 0.9783,                 1.1948,              0.0044065,              0.0044065,              0.0044065
                    115,                 1.2656,                0.89669,                 1.0699,                0.65395,                 0.5493,                0.59846,                0.37072,                  1.355,                0.97431,                 1.1926,               0.004357,               0.004357,               0.004357
                    116,                 1.2554,                0.91107,                 1.0676,                0.66007,                0.54519,                0.59759,                0.37004,                 1.3537,                  0.974,                 1.1901,              0.0043075,              0.0043075,              0.0043075
                    117,                  1.238,                0.90482,                 1.0739,                0.65041,                0.54927,                0.59557,                 0.3694,                 1.3522,                0.97015,                 1.1909,               0.004258,               0.004258,               0.004258
                    118,                 1.2656,                0.91027,                 1.0762,                0.64531,                0.55846,                0.60014,                0.37134,                 1.3499,                 0.9677,                   1.19,              0.0042085,              0.0042085,              0.0042085
                    119,                 1.2543,                0.89053,                   1.07,                0.64784,                 0.5624,                 0.6051,                0.37454,                 1.3539,                0.97316,                 1.1911,               0.004159,               0.004159,               0.004159
                    120,                 1.2746,                0.91125,                 1.0727,                0.65416,                0.55446,                0.61092,                 0.3762,                 1.3566,                0.97454,                 1.1917,              0.0041095,              0.0041095,              0.0041095
                    121,                 1.2515,                0.89055,                   1.06,                0.65031,                0.55699,                0.60947,                0.37473,                 1.3581,                0.97077,                 1.1934,                0.00406,                0.00406,                0.00406
                    122,                 1.2434,                0.88606,                 1.0657,                0.65394,                 0.5535,                0.61072,                0.37659,                 1.3544,                0.96178,                  1.192,              0.0040105,              0.0040105,              0.0040105
                    123,                 1.2416,                0.89264,                 1.0645,                0.65773,                0.55356,                0.61353,                 0.3807,                 1.3509,                0.96049,                   1.19,               0.003961,               0.003961,               0.003961
                    124,                 1.2466,                0.89729,                 1.0592,                0.63994,                 0.5614,                 0.6135,                0.38067,                 1.3476,                 0.9634,                 1.1891,              0.0039115,              0.0039115,              0.0039115
                    125,                  1.231,                 0.8737,                  1.055,                0.66666,                0.54696,                0.61401,                0.38138,                 1.3439,                0.96031,                 1.1865,               0.003862,               0.003862,               0.003862
                    126,                 1.2494,                0.88037,                 1.0636,                0.64811,                0.56651,                0.61395,                0.38258,                 1.3437,                0.96041,                  1.185,              0.0038125,              0.0038125,              0.0038125
                    127,                 1.2482,                0.88775,                  1.067,                0.66013,                0.55746,                0.61451,                0.38377,                 1.3423,                0.96092,                 1.1837,               0.003763,               0.003763,               0.003763
                    128,                 1.2342,                0.88161,                 1.0536,                0.66513,                0.55876,                0.61437,                 0.3842,                 1.3421,                0.96093,                 1.1824,              0.0037135,              0.0037135,              0.0037135
                    129,                  1.225,                0.87643,                 1.0649,                0.67332,                0.55424,                0.61333,                0.38475,                  1.343,                0.96344,                 1.1841,               0.003664,               0.003664,               0.003664
                    130,                 1.2162,                0.86464,                 1.0438,                0.65818,                0.55652,                0.61312,                 0.3833,                 1.3416,                0.96549,                 1.1836,              0.0036145,              0.0036145,              0.0036145
                    131,                 1.2351,                0.85594,                 1.0453,                0.65147,                0.55814,                0.60759,                0.37961,                  1.343,                0.96586,                 1.1841,               0.003565,               0.003565,               0.003565
                    132,                 1.2413,                0.87462,                 1.0571,                0.67454,                0.54673,                0.60674,                0.37968,                 1.3439,                0.96661,                 1.1841,              0.0035155,              0.0035155,              0.0035155
                    133,                 1.2178,                0.85555,                 1.0485,                0.67327,                  0.551,                0.60766,                0.37968,                 1.3448,                0.97015,                  1.185,               0.003466,               0.003466,               0.003466
                    134,                 1.2078,                0.85803,                 1.0505,                0.67234,                0.54726,                0.60545,                0.37799,                 1.3439,                0.97202,                 1.1845,              0.0034165,              0.0034165,              0.0034165
                    135,                   1.23,                0.87058,                 1.0593,                0.66089,                0.54991,                0.60536,                0.37831,                 1.3441,                0.97325,                 1.1842,               0.003367,               0.003367,               0.003367
                    136,                 1.2114,                 0.8646,                 1.0511,                0.65827,                0.55018,                0.60559,                0.37793,                 1.3457,                0.97321,                 1.1844,              0.0033175,              0.0033175,              0.0033175
                    137,                 1.2157,                0.85172,                 1.0518,                0.65675,                0.54971,                0.60485,                0.37881,                 1.3455,                0.97354,                 1.1841,               0.003268,               0.003268,               0.003268
                    138,                 1.2206,                0.85356,                  1.049,                0.65836,                 0.5517,                 0.6065,                0.37894,                 1.3456,                0.97277,                  1.184,              0.0032185,              0.0032185,              0.0032185
                    139,                 1.2174,                0.86083,                  1.045,                0.65517,                0.55811,                0.60701,                0.37959,                 1.3452,                0.97107,                 1.1839,               0.003169,               0.003169,               0.003169
                    140,                 1.1941,                0.84365,                 1.0475,                0.64609,                0.56048,                  0.609,                0.38145,                 1.3438,                0.96794,                 1.1825,              0.0031195,              0.0031195,              0.0031195
                    141,                 1.2117,                0.83876,                 1.0438,                0.65379,                 0.5544,                0.60935,                0.38299,                 1.3418,                0.96665,                 1.1809,                0.00307,                0.00307,                0.00307
                    142,                 1.2118,                0.84946,                  1.053,                0.65851,                0.55559,                0.61136,                0.38407,                  1.342,                0.96398,                 1.1807,              0.0030205,              0.0030205,              0.0030205
                    143,                 1.2012,                0.82973,                 1.0342,                0.65815,                  0.554,                0.61163,                0.38413,                 1.3416,                0.96456,                 1.1797,               0.002971,               0.002971,               0.002971
                    144,                 1.1902,                0.82649,                 1.0424,                0.66133,                0.55452,                 0.6113,                0.38463,                 1.3412,                0.96529,                 1.1786,              0.0029215,              0.0029215,              0.0029215
                    145,                 1.1948,                0.84061,                  1.041,                0.65125,                0.56172,                0.61322,                0.38588,                 1.3398,                0.96506,                 1.1783,               0.002872,               0.002872,               0.002872
                    146,                 1.1973,                0.84257,                 1.0392,                0.64123,                0.56697,                0.61259,                0.38619,                 1.3383,                0.96625,                 1.1773,              0.0028225,              0.0028225,              0.0028225
                    147,                 1.1843,                0.82195,                 1.0366,                0.65019,                0.56442,                0.61282,                0.38553,                 1.3378,                 0.9644,                 1.1764,               0.002773,               0.002773,               0.002773
                    148,                 1.2016,                0.83887,                 1.0421,                0.64508,                0.56803,                0.61154,                0.38484,                 1.3366,                0.96447,                 1.1756,              0.0027235,              0.0027235,              0.0027235
                    149,                 1.1841,                 0.8311,                 1.0423,                0.65151,                0.56308,                0.61123,                0.38552,                 1.3355,                0.96305,                 1.1749,               0.002674,               0.002674,               0.002674
                    150,                  1.174,                0.81253,                 1.0314,                 0.6522,                0.56561,                0.61112,                0.38568,                 1.3349,                0.96279,                 1.1742,              0.0026245,              0.0026245,              0.0026245
                    151,                  1.198,                0.82916,                 1.0355,                 0.6521,                0.56554,                0.61036,                0.38545,                 1.3344,                0.96134,                 1.1741,               0.002575,               0.002575,               0.002575
                    152,                 1.1788,                0.81019,                 1.0336,                0.64663,                0.56895,                0.60826,                 0.3842,                 1.3344,                0.96207,                 1.1744,              0.0025255,              0.0025255,              0.0025255
                    153,                 1.1776,                0.81561,                 1.0276,                0.64883,                0.56682,                0.60828,                0.38416,                  1.335,                0.96184,                 1.1745,               0.002476,               0.002476,               0.002476
                    154,                 1.1805,                0.81412,                 1.0381,                0.65418,                0.56222,                0.60768,                0.38416,                 1.3352,                0.96139,                 1.1746,              0.0024265,              0.0024265,              0.0024265
                    155,                 1.1799,                0.81413,                 1.0343,                0.65939,                0.55594,                0.60876,                 0.3846,                 1.3357,                0.96104,                 1.1752,               0.002377,               0.002377,               0.002377
