               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 106,            0.045396,            0.033807,           0.0030979,              0.6224,             0.59432,             0.58097,             0.36032,            0.045287,            0.061036,           0.0069397,           0.0048025,           0.0048025,           0.0048025
                 107,            0.045019,            0.035574,            0.003141,             0.62146,             0.59577,             0.58675,              0.3621,            0.045253,            0.060854,           0.0067873,            0.004753,            0.004753,            0.004753
                 108,            0.045197,             0.03355,           0.0029252,             0.63094,              0.5849,             0.58311,             0.35994,            0.045333,            0.060835,           0.0065757,           0.0047035,           0.0047035,           0.0047035
                 109,            0.044757,            0.032402,           0.0029119,             0.63103,             0.58331,             0.58639,             0.36393,             0.04529,            0.061049,           0.0068715,            0.004654,            0.004654,            0.004654
                 110,            0.044353,            0.032526,           0.0029713,             0.64177,              0.5746,             0.58837,              0.3635,            0.045276,            0.061127,           0.0068381,           0.0046045,           0.0046045,           0.0046045
                 111,            0.044408,            0.033133,           0.0029392,             0.64715,             0.58593,              0.5897,             0.36654,            0.045259,            0.061341,           0.0067727,            0.004555,            0.004555,            0.004555
                 112,            0.044876,            0.033492,           0.0032285,             0.65365,              0.5861,             0.59317,             0.36801,            0.045179,            0.061147,           0.0068948,           0.0045055,           0.0045055,           0.0045055
                 113,            0.044321,            0.032989,           0.0027578,             0.63582,             0.59271,             0.58998,             0.36751,            0.045292,            0.061061,           0.0070086,            0.004456,            0.004456,            0.004456
                 114,            0.044595,            0.033051,            0.002858,             0.63456,             0.59939,             0.59791,             0.37219,            0.045366,            0.061146,           0.0069766,           0.0044065,           0.0044065,           0.0044065
                 115,            0.043733,            0.031648,            0.002955,             0.65405,             0.59127,             0.59708,             0.37165,            0.045558,            0.061316,           0.0070833,            0.004357,            0.004357,            0.004357
                 116,            0.042825,            0.032495,           0.0028883,             0.65726,             0.59159,             0.59451,             0.37125,            0.045546,            0.061607,           0.0071607,           0.0043075,           0.0043075,           0.0043075
                 117,            0.043152,            0.031893,           0.0026852,             0.64273,             0.58879,             0.59039,             0.36891,            0.045603,             0.06166,           0.0072934,            0.004258,            0.004258,            0.004258
                 118,            0.043389,            0.031743,           0.0028601,             0.64485,             0.58039,             0.59054,             0.36904,            0.045556,            0.061463,           0.0070921,           0.0042085,           0.0042085,           0.0042085
                 119,            0.043404,            0.032032,           0.0027151,             0.65558,             0.58826,             0.59203,             0.37006,            0.045337,            0.061621,           0.0069024,            0.004159,            0.004159,            0.004159
                 120,            0.043119,            0.031494,           0.0026406,             0.64966,             0.58369,             0.58767,             0.36774,            0.045315,            0.061623,           0.0069263,           0.0041095,           0.0041095,           0.0041095
                 121,            0.043391,            0.031736,           0.0027444,             0.66666,             0.57759,             0.58848,             0.36887,            0.045268,            0.061499,           0.0068859,             0.00406,             0.00406,             0.00406
                 122,            0.042838,            0.031528,           0.0026868,             0.68378,             0.56987,              0.5912,             0.37145,            0.045457,            0.061383,           0.0068759,           0.0040105,           0.0040105,           0.0040105
                 123,            0.043103,            0.030675,            0.002813,             0.67213,             0.57046,             0.59049,             0.37149,            0.045512,            0.061457,            0.006931,            0.003961,            0.003961,            0.003961
                 124,            0.043252,            0.031382,           0.0026589,             0.67779,             0.56932,             0.59171,             0.37066,            0.045384,            0.061674,            0.006982,           0.0039115,           0.0039115,           0.0039115
                 125,            0.043221,            0.031887,           0.0027065,             0.66227,             0.58208,             0.58959,             0.37132,            0.045317,            0.061628,           0.0071709,            0.003862,            0.003862,            0.003862
                 126,            0.042935,            0.031243,           0.0026523,             0.67649,             0.56895,             0.58887,             0.36983,            0.045363,            0.061529,           0.0071123,           0.0038125,           0.0038125,           0.0038125
                 127,            0.041817,            0.030436,           0.0027736,             0.66994,             0.57501,             0.59047,               0.371,            0.045325,            0.061601,           0.0069491,            0.003763,            0.003763,            0.003763
                 128,            0.042513,            0.031712,            0.002654,             0.68069,             0.56977,             0.59449,             0.37425,            0.045312,            0.061946,           0.0068597,           0.0037135,           0.0037135,           0.0037135
                 129,            0.042073,            0.031152,           0.0025638,             0.65349,             0.58547,             0.59313,             0.37251,            0.045189,            0.061788,           0.0069627,            0.003664,            0.003664,            0.003664
                 130,            0.041972,            0.030772,           0.0025492,             0.66028,             0.57931,             0.59422,             0.37421,            0.045159,            0.061799,           0.0069613,           0.0036145,           0.0036145,           0.0036145
                 131,            0.042169,            0.031027,           0.0025958,             0.68525,             0.57597,             0.59666,             0.37452,             0.04512,            0.061938,           0.0068494,            0.003565,            0.003565,            0.003565
                 132,            0.041862,            0.031063,           0.0023622,             0.69271,             0.57409,             0.59434,             0.37338,            0.045136,            0.062009,           0.0068391,           0.0035155,           0.0035155,           0.0035155
                 133,            0.041491,            0.030065,           0.0024975,             0.68589,             0.57759,             0.59471,             0.37383,            0.045137,            0.061789,           0.0068758,            0.003466,            0.003466,            0.003466
                 134,            0.041262,             0.03075,           0.0025064,             0.65415,             0.59984,             0.59967,             0.37445,            0.045172,            0.061862,           0.0069449,           0.0034165,           0.0034165,           0.0034165
                 135,            0.041937,            0.030578,            0.002459,             0.66172,             0.59821,             0.60108,             0.37738,            0.045126,            0.062018,           0.0067394,            0.003367,            0.003367,            0.003367
                 136,            0.041298,              0.0307,           0.0023414,             0.68247,             0.58884,             0.60275,             0.37962,            0.045168,            0.061931,           0.0067362,           0.0033175,           0.0033175,           0.0033175
                 137,             0.04163,            0.030776,           0.0023611,             0.70027,             0.58387,              0.6024,             0.37875,            0.045135,            0.062079,           0.0067694,            0.003268,            0.003268,            0.003268
                 138,            0.040781,            0.029588,           0.0024343,             0.69574,             0.58114,             0.60068,             0.37886,            0.045145,            0.062295,           0.0068208,           0.0032185,           0.0032185,           0.0032185
                 139,            0.041385,            0.031066,           0.0023935,             0.69073,              0.5815,             0.59989,             0.37721,            0.045101,            0.062293,           0.0067585,            0.003169,            0.003169,            0.003169
                 140,            0.042024,            0.030903,           0.0023871,             0.69426,             0.58324,             0.60021,             0.37795,            0.045121,            0.062269,           0.0067362,           0.0031195,           0.0031195,           0.0031195
                 141,            0.041577,            0.030618,           0.0022907,             0.68019,             0.58252,             0.60045,              0.3784,            0.045212,            0.062516,           0.0067962,             0.00307,             0.00307,             0.00307
                 142,            0.040594,            0.029137,           0.0023289,               0.672,             0.58574,             0.59901,             0.37904,            0.045247,            0.062549,           0.0068102,           0.0030205,           0.0030205,           0.0030205
                 143,             0.04133,             0.03076,           0.0022594,             0.66041,             0.59214,             0.59956,              0.3789,            0.045255,            0.062367,           0.0068727,            0.002971,            0.002971,            0.002971
                 144,            0.040765,            0.030388,           0.0022775,             0.67522,             0.58606,             0.59925,             0.37906,            0.045319,            0.062385,           0.0069075,           0.0029215,           0.0029215,           0.0029215
                 145,            0.040378,            0.030187,           0.0022868,             0.66778,              0.5903,             0.60075,             0.37879,            0.045313,             0.06238,           0.0069052,            0.002872,            0.002872,            0.002872
                 146,            0.040593,            0.029617,           0.0022818,             0.66865,             0.58781,             0.60049,             0.37953,            0.045279,            0.062461,           0.0068999,           0.0028225,           0.0028225,           0.0028225
                 147,             0.04071,            0.030504,           0.0021797,             0.67367,             0.58513,             0.59992,             0.37959,            0.045333,            0.062454,           0.0069279,            0.002773,            0.002773,            0.002773
                 148,            0.039946,            0.028749,           0.0023909,              0.6877,             0.58478,             0.60088,             0.38011,             0.04537,            0.062556,           0.0068983,           0.0027235,           0.0027235,           0.0027235
                 149,            0.040618,            0.030389,           0.0020901,             0.69531,             0.58345,             0.60087,             0.38005,            0.045429,            0.062609,           0.0068912,            0.002674,            0.002674,            0.002674
                 150,            0.040244,            0.030451,           0.0021695,             0.69915,             0.57972,             0.60021,             0.38163,            0.045458,            0.062643,           0.0068855,           0.0026245,           0.0026245,           0.0026245
