                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.5047,                 1.1571,                 1.0215,                0.37574,                0.27925,                0.26598,                0.14903,                 1.4248,                 1.0658,                0.98715,               0.008317,               0.008317,               0.008317
                     36,                 1.4982,                 1.1505,                 1.0194,                0.37387,                0.27458,                0.26591,                0.14782,                 1.4191,                 1.0685,                0.98725,              0.0082675,              0.0082675,              0.0082675
                     37,                 1.5041,                 1.1456,                 1.0195,                0.37148,                 0.2823,                0.27025,                0.15247,                 1.4122,                 1.0566,                0.98299,               0.008218,               0.008218,               0.008218
                     38,                 1.4913,                 1.1415,                 1.0199,                0.38778,                0.27843,                0.26678,                 0.1486,                 1.4212,                 1.0633,                0.98395,              0.0081685,              0.0081685,              0.0081685
                     39,                 1.4953,                 1.1442,                 1.0169,                0.38461,                0.28414,                0.27167,                 0.1507,                  1.417,                 1.0544,                 0.9835,               0.008119,               0.008119,               0.008119
                     40,                 1.4949,                 1.1456,                 1.0193,                0.37668,                0.28113,                  0.268,                0.15128,                  1.407,                 1.0537,                0.98051,              0.0080695,              0.0080695,              0.0080695
                     41,                 1.4903,                 1.1329,                  1.015,                0.37895,                0.28516,                0.27249,                0.15222,                 1.4006,                 1.0412,                0.97937,                0.00802,                0.00802,                0.00802
                     42,                 1.4819,                 1.1293,                 1.0152,                0.37224,                0.28541,                 0.2714,                0.15296,                 1.4046,                  1.044,                0.98099,              0.0079705,              0.0079705,              0.0079705
                     43,                 1.4754,                  1.122,                 1.0142,                0.37311,                 0.2895,                0.27342,                0.15389,                 1.3972,                 1.0407,                0.97982,               0.007921,               0.007921,               0.007921
                     44,                 1.4789,                 1.1233,                 1.0141,                 0.3736,                0.28852,                0.27083,                0.15294,                 1.3972,                 1.0384,                0.97697,              0.0078715,              0.0078715,              0.0078715
                     45,                 1.4805,                 1.1238,                 1.0111,                0.39233,                0.28778,                0.27383,                0.15406,                 1.3961,                 1.0365,                0.97827,               0.007822,               0.007822,               0.007822
                     46,                 1.4727,                 1.1156,                 1.0139,                0.39453,                0.28683,                0.27701,                0.15679,                  1.394,                 1.0364,                0.97597,              0.0077725,              0.0077725,              0.0077725
                     47,                 1.4785,                 1.1157,                 1.0113,                 0.3798,                 0.2889,                0.27661,                0.15565,                 1.3947,                 1.0309,                0.97732,               0.007723,               0.007723,               0.007723
                     48,                 1.4671,                 1.1077,                 1.0125,                 0.3791,                0.29151,                 0.2779,                0.15728,                 1.3881,                 1.0314,                0.97274,              0.0076735,              0.0076735,              0.0076735
                     49,                 1.4535,                 1.0983,                 1.0063,                0.38575,                0.29594,                0.28118,                0.15774,                 1.3923,                 1.0251,                0.97416,               0.007624,               0.007624,               0.007624
                     50,                 1.4627,                 1.1041,                 1.0085,                0.39189,                0.29624,                0.28016,                0.15719,                 1.3839,                 1.0241,                0.97326,              0.0075745,              0.0075745,              0.0075745
                     51,                 1.4576,                 1.0972,                 1.0071,                0.38803,                0.29328,                0.28054,                0.15885,                 1.3827,                 1.0242,                0.97399,               0.007525,               0.007525,               0.007525
                     52,                 1.4554,                 1.0939,                 1.0092,                0.38841,                 0.2939,                0.28413,                 0.1605,                 1.3803,                   1.02,                0.97234,              0.0074755,              0.0074755,              0.0074755
                     53,                 1.4571,                 1.0937,                 1.0068,                0.38723,                0.29818,                0.28499,                 0.1609,                 1.3799,                 1.0232,                0.97257,               0.007426,               0.007426,               0.007426
                     54,                 1.4452,                 1.0857,                 1.0006,                0.40561,                 0.2979,                0.28769,                0.16303,                 1.3736,                 1.0114,                0.97137,              0.0073765,              0.0073765,              0.0073765
                     55,                 1.4502,                 1.0896,                 1.0062,                0.39851,                0.29441,                 0.2863,                0.16218,                 1.3727,                  1.014,                0.96988,               0.007327,               0.007327,               0.007327
