               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.059582,            0.047692,           0.0077883,             0.65198,             0.43351,             0.48205,             0.26259,            0.050218,            0.067694,            0.009207,           0.0093369,           0.0093369,           0.0093369
                  37,            0.059889,            0.049006,           0.0075833,             0.58249,             0.48236,             0.50908,             0.27462,            0.049913,            0.066112,           0.0098719,           0.0092995,           0.0092995,           0.0092995
                  38,            0.059263,            0.046943,           0.0074885,             0.64081,             0.45131,             0.49781,             0.26685,            0.049416,            0.066012,            0.009942,           0.0092611,           0.0092611,           0.0092611
                  39,            0.058602,            0.046695,           0.0080211,              0.7139,             0.44966,             0.50017,             0.26957,             0.04885,            0.065342,           0.0096677,           0.0092219,           0.0092219,           0.0092219
                  40,            0.058449,            0.046573,           0.0072594,             0.67343,             0.47115,             0.49283,             0.27524,            0.049617,            0.067691,            0.011908,           0.0091817,           0.0091817,           0.0091817
                  41,            0.059431,            0.048788,           0.0092039,             0.58793,             0.46579,             0.47741,             0.26164,            0.051187,            0.069238,            0.012045,           0.0091406,           0.0091406,           0.0091406
                  42,            0.060594,            0.049329,           0.0090831,             0.60881,             0.45197,             0.49054,             0.26754,            0.050248,            0.067981,            0.010586,           0.0090986,           0.0090986,           0.0090986
                  43,            0.058275,            0.047845,           0.0082363,             0.65374,             0.46107,             0.51349,             0.28476,             0.04966,            0.066587,            0.010838,           0.0090557,           0.0090557,           0.0090557
                  44,            0.058119,            0.046457,            0.007431,              0.5259,             0.51507,             0.50979,             0.28422,            0.048876,            0.066241,           0.0096024,           0.0090119,           0.0090119,           0.0090119
                  45,            0.057702,            0.046179,           0.0073654,             0.60962,             0.46964,             0.50803,             0.28228,            0.048592,            0.066947,           0.0095234,           0.0089673,           0.0089673,           0.0089673
                  46,            0.058439,            0.048754,           0.0073761,             0.67002,             0.47091,             0.51304,             0.29092,            0.048216,            0.066518,           0.0098739,           0.0089218,           0.0089218,           0.0089218
                  47,            0.058212,            0.046033,           0.0075609,             0.63233,             0.47782,             0.51751,             0.29637,            0.048869,            0.067166,           0.0092881,           0.0088755,           0.0088755,           0.0088755
                  48,            0.057455,            0.046977,           0.0072002,             0.61689,             0.49844,             0.53342,             0.30109,            0.048416,            0.065884,           0.0092945,           0.0088283,           0.0088283,           0.0088283
                  49,            0.057177,             0.04472,           0.0066689,             0.51296,             0.54782,             0.53433,             0.29986,            0.048187,            0.066223,           0.0097749,           0.0087804,           0.0087804,           0.0087804
                  50,             0.05632,            0.045793,           0.0064586,             0.53293,             0.53305,             0.52425,             0.29011,             0.04795,            0.065188,            0.010042,           0.0087316,           0.0087316,           0.0087316
                  51,            0.057016,            0.045404,           0.0062532,             0.62859,              0.4839,             0.51967,             0.29484,            0.047823,            0.065561,           0.0094691,            0.008682,            0.008682,            0.008682
                  52,            0.056063,            0.045047,           0.0062057,             0.54676,             0.52519,             0.53187,             0.29882,            0.047772,            0.065446,           0.0092484,           0.0086316,           0.0086316,           0.0086316
                  53,            0.055849,            0.042902,           0.0064302,             0.62927,             0.50971,             0.53689,             0.30037,            0.047375,            0.065641,            0.009168,           0.0085805,           0.0085805,           0.0085805
                  54,            0.056119,            0.044314,           0.0061669,             0.58076,             0.54411,             0.55147,             0.31111,            0.047232,            0.065726,           0.0093968,           0.0085286,           0.0085286,           0.0085286
                  55,            0.055035,            0.044565,           0.0055835,             0.73407,             0.48255,             0.53908,             0.30581,            0.047342,            0.065367,           0.0095256,           0.0084759,           0.0084759,           0.0084759
                  56,            0.055559,             0.04412,           0.0058261,             0.56318,             0.54559,             0.54568,             0.31121,            0.047066,            0.064284,           0.0087501,           0.0084225,           0.0084225,           0.0084225
                  57,            0.056041,            0.043481,           0.0053088,             0.70507,              0.5071,             0.54528,             0.31297,            0.046733,            0.064164,           0.0083248,           0.0083684,           0.0083684,           0.0083684
                  58,            0.054882,             0.04119,            0.005328,             0.55845,             0.53394,             0.54352,             0.31266,            0.046711,            0.065072,           0.0084755,           0.0083136,           0.0083136,           0.0083136
                  59,            0.054989,            0.043302,           0.0049901,             0.73622,             0.49709,             0.54965,             0.31611,            0.046545,            0.065857,           0.0081481,           0.0082581,           0.0082581,           0.0082581
                  60,            0.054208,            0.042143,           0.0053283,             0.67177,             0.50389,             0.55466,             0.31509,            0.046587,            0.066105,           0.0088634,           0.0082019,           0.0082019,           0.0082019
                  61,            0.054581,            0.044482,           0.0051906,             0.65947,             0.47325,             0.50867,             0.29196,             0.04805,            0.068092,            0.011539,            0.008145,            0.008145,            0.008145
                  62,            0.055536,            0.044513,           0.0061494,             0.57937,             0.53189,             0.54444,             0.31254,             0.04653,            0.064518,           0.0078964,           0.0080875,           0.0080875,           0.0080875
                  63,             0.05518,            0.044462,           0.0060025,             0.61621,             0.52868,             0.55776,             0.32135,            0.046287,              0.0656,           0.0090834,           0.0080294,           0.0080294,           0.0080294
                  64,             0.05461,            0.043683,           0.0051441,             0.58465,             0.54071,             0.55458,             0.31926,            0.046076,            0.065382,           0.0086605,           0.0079706,           0.0079706,           0.0079706
                  65,            0.054092,            0.042302,           0.0050048,             0.59131,             0.53824,             0.55728,             0.31849,             0.04629,            0.065521,           0.0088453,           0.0079112,           0.0079112,           0.0079112
                  66,            0.053748,            0.040825,           0.0051569,             0.66872,             0.51575,             0.56674,             0.33079,            0.046025,            0.064756,           0.0082085,           0.0078512,           0.0078512,           0.0078512
                  67,             0.05447,            0.041976,           0.0050705,               0.576,             0.54246,             0.55108,             0.31796,            0.045975,            0.065787,           0.0090821,           0.0077907,           0.0077907,           0.0077907
                  68,            0.054109,            0.041236,           0.0057655,             0.64311,             0.53122,              0.5472,             0.31642,            0.045823,            0.064975,           0.0090406,           0.0077296,           0.0077296,           0.0077296
                  69,            0.054154,            0.042147,           0.0058639,             0.59931,             0.55576,               0.558,              0.3212,            0.045923,            0.066772,           0.0092575,           0.0076679,           0.0076679,           0.0076679
                  70,             0.05469,            0.043229,           0.0052734,             0.69974,             0.50957,             0.56728,             0.33018,            0.045641,            0.065337,           0.0088145,           0.0076057,           0.0076057,           0.0076057
                  71,            0.053977,            0.042873,           0.0045014,             0.54275,             0.57587,              0.5664,              0.3314,            0.045637,            0.065439,           0.0081551,            0.007543,            0.007543,            0.007543
                  72,            0.052936,            0.040556,           0.0044437,              0.5604,             0.57325,             0.56912,             0.33191,            0.045406,            0.066179,           0.0084048,           0.0074797,           0.0074797,           0.0074797
                  73,             0.05265,            0.041534,           0.0044311,             0.60749,             0.55435,             0.57765,               0.337,            0.045563,            0.065874,           0.0088653,            0.007416,            0.007416,            0.007416
                  74,            0.052209,            0.040283,           0.0043444,             0.55955,             0.59385,             0.57186,             0.33248,            0.045499,            0.065563,           0.0084404,           0.0073518,           0.0073518,           0.0073518
                  75,            0.052528,            0.040417,           0.0042139,              0.5685,             0.59756,             0.58861,             0.34644,            0.044949,            0.065111,           0.0082323,           0.0072872,           0.0072872,           0.0072872
                  76,             0.05233,            0.039532,            0.004305,             0.57466,             0.60473,             0.58395,             0.33952,            0.045064,            0.064955,           0.0080686,           0.0072221,           0.0072221,           0.0072221
                  77,            0.052202,            0.040514,           0.0039764,             0.64685,             0.54611,              0.5821,             0.34305,            0.045038,            0.066021,           0.0077285,           0.0071566,           0.0071566,           0.0071566
                  78,            0.052417,            0.039812,           0.0039935,             0.61783,             0.55738,             0.57968,             0.34187,            0.045003,            0.066064,           0.0083008,           0.0070906,           0.0070906,           0.0070906
                  79,            0.051948,             0.04003,           0.0040424,             0.62418,             0.54499,             0.57137,             0.33609,            0.045196,            0.065607,            0.008056,           0.0070243,           0.0070243,           0.0070243
                  80,             0.05187,            0.039983,           0.0040703,             0.63168,              0.5505,             0.58901,             0.34415,             0.04513,            0.065525,           0.0085868,           0.0069576,           0.0069576,           0.0069576
