                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 0.4722,                 1.2478,                 1.2821,                0.63048,                0.42554,                0.45275,                0.25338,                0.46507,                 1.3004,                 1.3852,               0.008317,               0.008317,               0.008317
                     36,                0.47607,                 1.2849,                 1.2895,                0.59273,                0.42599,                0.44654,                0.25102,                0.46347,                 1.3104,                 1.3817,              0.0082675,              0.0082675,              0.0082675
                     37,                0.46084,                 1.2661,                 1.2791,                0.59064,                0.42592,                0.46908,                0.25745,                0.45968,                 1.2758,                 1.3781,               0.008218,               0.008218,               0.008218
                     38,                 0.4543,                 1.2424,                 1.2659,                0.63718,                0.41753,                0.45726,                0.25531,                0.46575,                 1.2868,                 1.3791,              0.0081685,              0.0081685,              0.0081685
                     39,                0.46825,                 1.2556,                  1.279,                0.54855,                0.45102,                0.46165,                0.26467,                0.45653,                 1.2561,                 1.3628,               0.008119,               0.008119,               0.008119
                     40,                0.46427,                 1.2442,                 1.2728,                0.56683,                0.42786,                0.46343,                  0.256,                0.45434,                 1.2655,                 1.3726,              0.0080695,              0.0080695,              0.0080695
                     41,                0.46368,                 1.2137,                 1.2688,                0.55234,                 0.4316,                0.46176,                0.26476,                0.45082,                 1.2765,                 1.3519,                0.00802,                0.00802,                0.00802
                     42,                 0.4545,                 1.2145,                 1.2593,                0.72904,                0.43447,                0.47336,                0.27168,                0.44732,                 1.2307,                 1.3476,              0.0079705,              0.0079705,              0.0079705
                     43,                0.45608,                 1.1921,                 1.2521,                0.65052,                0.44718,                0.48025,                0.27305,                0.44615,                 1.2486,                   1.35,               0.007921,               0.007921,               0.007921
                     44,                0.45043,                 1.1964,                 1.2532,                0.58577,                0.46794,                0.48932,                 0.2745,                0.44427,                 1.1964,                 1.3532,              0.0078715,              0.0078715,              0.0078715
                     45,                0.44691,                  1.192,                 1.2498,                0.59173,                0.44384,                0.48365,                0.28044,                0.44189,                 1.1906,                  1.345,               0.007822,               0.007822,               0.007822
                     46,                0.46352,                 1.1993,                 1.2562,                0.65886,                0.46186,                0.49164,                0.27697,                0.44324,                 1.1945,                 1.3472,              0.0077725,              0.0077725,              0.0077725
                     47,                0.44775,                  1.185,                 1.2462,                0.68626,                 0.4541,                0.48671,                0.27905,                0.44476,                 1.1948,                 1.3456,               0.007723,               0.007723,               0.007723
                     48,                0.45251,                 1.1861,                 1.2451,                0.66447,                 0.4484,                0.48449,                0.28102,                0.43671,                 1.1723,                 1.3428,              0.0076735,              0.0076735,              0.0076735
                     49,                0.43441,                 1.1486,                 1.2303,                0.63159,                0.47465,                0.50893,                0.29623,                0.43767,                  1.146,                 1.3301,               0.007624,               0.007624,               0.007624
                     50,                0.44171,                 1.1506,                 1.2357,                0.72023,                0.46074,                0.49638,                0.28177,                0.43205,                 1.1572,                 1.3317,              0.0075745,              0.0075745,              0.0075745
                     51,                0.45096,                 1.1538,                 1.2423,                0.53728,                0.48659,                0.49931,                0.28293,                0.43574,                 1.1779,                 1.3303,               0.007525,               0.007525,               0.007525
                     52,                0.44013,                 1.1465,                 1.2397,                0.64128,                  0.464,                0.49988,                0.28602,                0.43116,                 1.1421,                 1.3245,              0.0074755,              0.0074755,              0.0074755
                     53,                0.42769,                 1.1159,                 1.2182,                0.57396,                0.47438,                0.50376,                0.28697,                0.43256,                 1.1349,                 1.3262,               0.007426,               0.007426,               0.007426
                     54,                0.43802,                 1.1411,                 1.2307,                0.64478,                0.46308,                0.50133,                0.28785,                0.43532,                 1.1419,                 1.3247,              0.0073765,              0.0073765,              0.0073765
