                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     24,                 1.5654,                 1.3074,                 1.2274,                0.60924,                0.42639,                0.42295,                0.23817,                 1.5666,                 1.3496,                 1.3183,              0.0088615,              0.0088615,              0.0088615
                     25,                 1.5334,                 1.2447,                 1.2053,                 0.5475,                0.42376,                0.43174,                 0.2489,                 1.5342,                  1.335,                 1.3099,               0.008812,               0.008812,               0.008812
                     26,                 1.5325,                 1.2427,                 1.1918,                  0.633,                0.43324,                 0.4569,                0.26629,                 1.5041,                  1.225,                 1.2891,              0.0087625,              0.0087625,              0.0087625
                     27,                 1.5149,                  1.237,                 1.2066,                0.61597,                0.43059,                0.45031,                0.26213,                  1.531,                 1.2362,                 1.3003,               0.008713,               0.008713,               0.008713
                     28,                 1.5152,                 1.2206,                 1.2027,                0.59511,                0.44572,                0.46301,                0.27091,                 1.4957,                 1.2223,                  1.274,              0.0086635,              0.0086635,              0.0086635
                     29,                 1.4921,                 1.2058,                 1.1897,                0.61632,                0.44262,                0.46036,                0.26069,                 1.5246,                 1.2349,                 1.2893,               0.008614,               0.008614,               0.008614
                     30,                 1.5019,                 1.2135,                 1.1954,                0.55274,                0.45348,                0.45452,                0.26093,                  1.522,                 1.2624,                 1.2865,              0.0085645,              0.0085645,              0.0085645
                     31,                 1.4678,                  1.179,                 1.1764,                0.66547,                0.43191,                 0.4581,                0.26942,                  1.486,                 1.1913,                 1.2754,               0.008515,               0.008515,               0.008515
                     32,                 1.4674,                 1.1697,                 1.1795,                0.63802,                0.46769,                  0.484,                0.27586,                  1.499,                 1.1792,                 1.2698,              0.0084655,              0.0084655,              0.0084655
                     33,                 1.4447,                 1.1368,                 1.1708,                0.56874,                0.48069,                0.49882,                0.28963,                 1.4823,                 1.1586,                  1.272,               0.008416,               0.008416,               0.008416
                     34,                 1.4591,                  1.157,                 1.1751,                0.62283,                0.48224,                0.49375,                 0.2892,                 1.4701,                  1.168,                  1.255,              0.0083665,              0.0083665,              0.0083665
                     35,                 1.4408,                 1.1421,                   1.16,                0.66377,                 0.4628,                0.50493,                0.29602,                 1.4745,                 1.1666,                 1.2606,               0.008317,               0.008317,               0.008317
                     36,                 1.4352,                 1.1275,                 1.1577,                0.62261,                0.50488,                0.50146,                0.29428,                 1.4506,                 1.1702,                 1.2443,              0.0082675,              0.0082675,              0.0082675
                     37,                 1.4432,                 1.1299,                 1.1596,                0.55256,                0.47738,                0.49138,                 0.2891,                  1.448,                 1.1607,                 1.2437,               0.008218,               0.008218,               0.008218
                     38,                 1.4313,                  1.107,                 1.1554,                0.63032,                0.48863,                0.51053,                0.30618,                 1.4528,                 1.1305,                 1.2448,              0.0081685,              0.0081685,              0.0081685
                     39,                 1.4396,                 1.1195,                 1.1598,                0.59402,                0.47259,                0.50311,                0.29886,                 1.4546,                 1.1491,                  1.247,               0.008119,               0.008119,               0.008119
                     40,                 1.4077,                 1.1132,                 1.1458,                0.67331,                0.48131,                0.51575,                0.30077,                 1.4554,                 1.1623,                 1.2535,              0.0080695,              0.0080695,              0.0080695
                     41,                 1.4134,                  1.085,                 1.1427,                0.65325,                0.47739,                0.50221,                0.29728,                 1.4516,                  1.174,                 1.2493,                0.00802,                0.00802,                0.00802
                     42,                 1.4133,                 1.0753,                 1.1461,                0.65893,                0.47702,                0.51273,                0.30178,                 1.4437,                 1.1424,                 1.2445,              0.0079705,              0.0079705,              0.0079705
                     43,                 1.3971,                 1.0817,                 1.1339,                0.57216,                0.48888,                0.50748,                0.30308,                 1.4368,                 1.1523,                 1.2405,               0.007921,               0.007921,               0.007921
                     44,                 1.3898,                 1.0688,                 1.1369,                0.66883,                0.50063,                0.53299,                0.31761,                 1.4405,                 1.1149,                 1.2389,              0.0078715,              0.0078715,              0.0078715
                     45,                 1.3919,                  1.067,                 1.1404,                0.62271,                0.48105,                0.52028,                0.30957,                 1.4378,                 1.1295,                 1.2367,               0.007822,               0.007822,               0.007822
                     46,                 1.4045,                 1.0774,                 1.1352,                0.55921,                0.48962,                 0.5067,                0.30587,                  1.424,                 1.1046,                 1.2256,              0.0077725,              0.0077725,              0.0077725
                     47,                 1.3912,                 1.0521,                 1.1287,                0.59441,                0.49349,                0.51963,                0.31526,                 1.4186,                 1.1022,                 1.2288,               0.007723,               0.007723,               0.007723
                     48,                 1.3443,                 1.0053,                 1.1158,                0.55815,                0.51982,                0.52384,                0.31095,                 1.4249,                 1.1028,                 1.2295,              0.0076735,              0.0076735,              0.0076735
                     49,                  1.361,                 1.0259,                 1.1253,                0.61171,                0.50275,                0.54479,                0.32314,                 1.4145,                 1.0771,                 1.2205,               0.007624,               0.007624,               0.007624
                     50,                 1.3683,                 1.0275,                 1.1327,                0.70662,                0.50455,                0.54357,                0.32965,                 1.4085,                 1.0676,                  1.219,              0.0075745,              0.0075745,              0.0075745
                     51,                 1.3657,                 1.0327,                 1.1209,                0.59368,                   0.56,                0.54542,                0.31733,                 1.4154,                 1.0667,                 1.2217,               0.007525,               0.007525,               0.007525
                     52,                 1.3578,                 1.0187,                 1.1155,                0.60284,                0.52568,                 0.5366,                0.32288,                 1.4025,                  1.058,                 1.2155,              0.0074755,              0.0074755,              0.0074755
                     53,                 1.3433,                0.99227,                 1.1108,                0.67944,                0.50912,                0.55135,                0.33242,                   1.39,                 1.0418,                  1.215,               0.007426,               0.007426,               0.007426
                     54,                 1.3532,                 1.0214,                 1.1073,                0.63574,                 0.5002,                0.54411,                0.32373,                 1.4135,                 1.0542,                 1.2208,              0.0073765,              0.0073765,              0.0073765
                     55,                 1.3249,                0.97761,                  1.106,                0.59242,                0.51308,                0.54686,                  0.329,                 1.3889,                 1.0613,                 1.2068,               0.007327,               0.007327,               0.007327
                     56,                 1.3357,                0.99868,                 1.1057,                0.68104,                0.50562,                 0.5523,                0.33472,                  1.394,                 1.0543,                 1.2071,              0.0072775,              0.0072775,              0.0072775
                     57,                  1.328,                0.97903,                 1.1045,                0.63206,                0.50734,                 0.5499,                0.32895,                 1.4036,                  1.039,                 1.2113,               0.007228,               0.007228,               0.007228
                     58,                 1.3311,                 0.9797,                 1.1039,                0.67991,                0.51318,                0.55091,                0.33435,                 1.3866,                 1.0478,                 1.2034,              0.0071785,              0.0071785,              0.0071785
                     59,                 1.3272,                0.97609,                 1.0951,                0.68453,                0.50254,                0.55381,                0.33144,                  1.389,                 1.0376,                 1.2073,               0.007129,               0.007129,               0.007129
                     60,                  1.339,                0.97318,                 1.1025,                0.67247,                0.51624,                0.54679,                  0.327,                 1.3998,                 1.0491,                 1.2115,              0.0070795,              0.0070795,              0.0070795
                     61,                 1.3267,                0.98645,                 1.1076,                0.61654,                0.55003,                0.56208,                0.33854,                 1.3781,                 1.0236,                  1.198,                0.00703,                0.00703,                0.00703
                     62,                 1.3212,                0.96457,                 1.0935,                0.62663,                0.50593,                0.54937,                0.33577,                 1.3825,                  1.029,                  1.202,              0.0069805,              0.0069805,              0.0069805
                     63,                 1.2834,                0.92904,                 1.0829,                0.63428,                0.51652,                0.54985,                0.33425,                 1.3835,                 1.0307,                 1.2056,               0.006931,               0.006931,               0.006931
                     64,                 1.2972,                0.94566,                 1.0914,                0.62523,                0.55057,                0.58595,                0.34633,                 1.3686,                 1.0288,                 1.1996,              0.0068815,              0.0068815,              0.0068815
                     65,                 1.3049,                0.93528,                 1.0849,                0.60704,                0.57234,                  0.582,                0.34724,                 1.3708,                 1.0269,                 1.1934,               0.006832,               0.006832,               0.006832
                     66,                 1.2793,                0.93724,                 1.0818,                0.66677,                0.52554,                0.55638,                 0.3398,                 1.3705,                  1.009,                 1.1929,              0.0067825,              0.0067825,              0.0067825
                     67,                 1.2857,                0.93417,                   1.08,                0.69768,                 0.5291,                0.58191,                 0.3412,                 1.3759,                 1.0044,                 1.1988,               0.006733,               0.006733,               0.006733
