                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.4566,                 1.1988,                 1.1879,                0.64928,                0.43956,                0.47921,                 0.2838,                 1.4949,                 1.2028,                 1.2838,               0.008317,               0.008317,               0.008317
                     36,                 1.4856,                 1.2296,                 1.1994,                0.58442,                0.44427,                0.46792,                0.27078,                 1.4964,                 1.2698,                 1.2948,              0.0082675,              0.0082675,              0.0082675
                     37,                 1.4757,                 1.2182,                 1.1885,                0.61218,                0.45432,                0.48535,                  0.281,                 1.4862,                 1.2389,                 1.2794,               0.008218,               0.008218,               0.008218
                     38,                 1.4493,                 1.1748,                 1.1733,                0.60702,                0.44516,                0.46835,                0.27514,                  1.461,                 1.1887,                 1.2728,              0.0081685,              0.0081685,              0.0081685
                     39,                 1.4507,                 1.1974,                   1.19,                 0.5483,                0.44521,                0.47755,                0.27933,                 1.4708,                 1.1996,                 1.2754,               0.008119,               0.008119,               0.008119
                     40,                  1.449,                  1.195,                 1.1829,                0.60924,                 0.4399,                0.48731,                0.28297,                 1.4816,                 1.1909,                 1.2846,              0.0080695,              0.0080695,              0.0080695
                     41,                 1.4575,                 1.1674,                 1.1803,                0.56196,                0.46063,                0.48564,                 0.2841,                 1.4736,                 1.2075,                 1.2741,                0.00802,                0.00802,                0.00802
                     42,                 1.4299,                 1.1661,                 1.1673,                0.63065,                0.47315,                0.49082,                0.28652,                 1.4679,                 1.1787,                 1.2653,              0.0079705,              0.0079705,              0.0079705
                     43,                  1.405,                 1.1345,                 1.1596,                0.58226,                0.47838,                 0.4954,                0.28784,                 1.4744,                 1.1983,                 1.2735,               0.007921,               0.007921,               0.007921
                     44,                 1.4313,                 1.1476,                 1.1642,                0.60668,                0.45457,                 0.5051,                0.29504,                 1.4654,                 1.1433,                 1.2691,              0.0078715,              0.0078715,              0.0078715
                     45,                 1.4254,                 1.1392,                 1.1599,                0.63369,                0.46153,                0.49977,                0.29798,                 1.4506,                 1.1388,                 1.2618,               0.007822,               0.007822,               0.007822
                     46,                 1.4199,                 1.1412,                 1.1613,                0.55799,                0.48658,                0.50685,                 0.2964,                 1.4455,                 1.1547,                  1.263,              0.0077725,              0.0077725,              0.0077725
                     47,                 1.4085,                 1.1233,                 1.1535,                0.58726,                0.45628,                0.48834,                0.28818,                 1.4558,                 1.1354,                 1.2656,               0.007723,               0.007723,               0.007723
                     48,                 1.4015,                 1.1372,                 1.1549,                0.55748,                0.48292,                  0.501,                0.29788,                 1.4417,                 1.1339,                 1.2525,              0.0076735,              0.0076735,              0.0076735
                     49,                 1.3915,                 1.1035,                 1.1457,                0.60442,                0.47676,                0.50991,                0.29762,                 1.4313,                 1.1266,                 1.2472,               0.007624,               0.007624,               0.007624
                     50,                 1.3932,                 1.1057,                  1.148,                0.62623,                0.48891,                 0.5079,                0.29889,                 1.4197,                  1.102,                 1.2441,              0.0075745,              0.0075745,              0.0075745
                     51,                 1.3968,                 1.1062,                 1.1534,                0.58148,                0.50139,                0.52623,                0.31076,                 1.4336,                 1.1147,                 1.2468,               0.007525,               0.007525,               0.007525
                     52,                 1.3834,                 1.0932,                 1.1497,                0.62261,                0.50269,                 0.5078,                0.30383,                 1.4233,                 1.0981,                 1.2449,              0.0074755,              0.0074755,              0.0074755
                     53,                 1.3732,                 1.0631,                 1.1357,                0.60079,                0.48743,                0.52552,                0.31434,                 1.4158,                 1.0861,                 1.2371,               0.007426,               0.007426,               0.007426
                     54,                 1.3807,                 1.0869,                 1.1386,                0.55309,                0.50417,                0.50764,                0.30215,                 1.4208,                 1.1007,                 1.2395,              0.0073765,              0.0073765,              0.0073765
                     55,                 1.3633,                 1.0526,                  1.136,                0.54635,                0.46054,                0.49502,                0.29602,                 1.4207,                  1.106,                 1.2439,               0.007327,               0.007327,               0.007327
                     56,                 1.3721,                 1.0972,                 1.1407,                0.58804,                0.48214,                0.51736,                0.31317,                 1.4197,                 1.0757,                  1.237,              0.0072775,              0.0072775,              0.0072775
                     57,                 1.3562,                 1.0678,                 1.1306,                0.61032,                0.47178,                0.51093,                0.30446,                 1.4032,                 1.0894,                 1.2292,               0.007228,               0.007228,               0.007228
                     58,                 1.3665,                 1.0681,                  1.133,                 0.6909,                0.48843,                0.53164,                0.31821,                 1.4063,                 1.0728,                 1.2297,              0.0071785,              0.0071785,              0.0071785
                     59,                 1.3471,                 1.0505,                 1.1325,                0.64507,                0.48442,                0.50918,                0.30254,                 1.4102,                 1.0915,                 1.2343,               0.007129,               0.007129,               0.007129
                     60,                 1.3493,                 1.0384,                 1.1184,                0.65926,                0.50183,                 0.5312,                0.31742,                 1.4006,                 1.0722,                  1.235,              0.0070795,              0.0070795,              0.0070795
                     61,                 1.3277,                 1.0266,                 1.1137,                0.58301,                0.49496,                0.52145,                 0.3195,                 1.3972,                 1.0548,                 1.2231,                0.00703,                0.00703,                0.00703
                     62,                  1.356,                 1.0352,                 1.1193,                0.67182,                0.50283,                0.53271,                0.32282,                 1.3919,                 1.0585,                 1.2211,              0.0069805,              0.0069805,              0.0069805
                     63,                 1.3465,                  1.041,                 1.1258,                0.64565,                0.50598,                  0.538,                0.32593,                 1.3856,                 1.0361,                 1.2179,               0.006931,               0.006931,               0.006931
                     64,                 1.3329,                 1.0252,                 1.1127,                0.64637,                0.51715,                0.53631,                 0.3223,                  1.381,                 1.0416,                  1.212,              0.0068815,              0.0068815,              0.0068815
                     65,                 1.3375,                 1.0245,                 1.1198,                0.59879,                0.51733,                0.54415,                0.33115,                 1.3847,                 1.0489,                 1.2165,               0.006832,               0.006832,               0.006832
