                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.4854,                 1.2045,                 1.2073,                0.64676,                0.44309,                0.46778,                0.27193,                 1.5081,                 1.2599,                 1.3101,               0.008317,               0.008317,               0.008317
                     36,                 1.5115,                 1.2395,                 1.2151,                0.59264,                 0.4315,                 0.4609,                0.26305,                 1.5338,                  1.255,                 1.3254,              0.0082675,              0.0082675,              0.0082675
                     37,                 1.5083,                 1.2233,                 1.2075,                0.67397,                0.41956,                 0.4621,                0.26617,                 1.5188,                 1.2378,                 1.3087,               0.008218,               0.008218,               0.008218
                     38,                 1.4772,                  1.181,                 1.1951,                0.64025,                0.44318,                0.48202,                0.28104,                 1.5016,                 1.1953,                 1.3078,              0.0081685,              0.0081685,              0.0081685
                     39,                 1.4793,                 1.1995,                 1.2066,                0.55322,                0.45665,                0.48417,                0.28258,                 1.5112,                  1.252,                  1.309,               0.008119,               0.008119,               0.008119
                     40,                 1.4723,                 1.2003,                 1.1982,                0.56988,                0.44441,                0.45977,                0.26839,                 1.4917,                 1.1939,                 1.2993,              0.0080695,              0.0080695,              0.0080695
                     41,                 1.4874,                 1.1713,                 1.1969,                0.62729,                0.43718,                0.47772,                  0.279,                 1.4961,                 1.2114,                 1.2906,                0.00802,                0.00802,                0.00802
                     42,                 1.4564,                 1.1763,                 1.1867,                0.69101,                0.45331,                0.49395,                0.29143,                 1.4849,                 1.2128,                 1.2881,              0.0079705,              0.0079705,              0.0079705
                     43,                 1.4379,                 1.1463,                 1.1808,                0.62987,                0.43975,                0.47988,                0.28068,                 1.4812,                  1.231,                 1.2878,               0.007921,               0.007921,               0.007921
                     44,                  1.457,                 1.1521,                 1.1824,                0.57809,                0.46375,                0.49878,                0.29468,                 1.4655,                 1.1467,                 1.2805,              0.0078715,              0.0078715,              0.0078715
                     45,                 1.4489,                 1.1419,                 1.1788,                0.62933,                0.45726,                0.49634,                0.29452,                 1.4848,                 1.1406,                 1.2933,               0.007822,               0.007822,               0.007822
                     46,                 1.4498,                 1.1579,                 1.1822,                0.61333,                 0.4663,                0.48981,                0.28666,                 1.4587,                 1.1406,                 1.2804,              0.0077725,              0.0077725,              0.0077725
                     47,                 1.4287,                 1.1278,                 1.1746,                0.63263,                0.46057,                 0.4956,                0.29508,                 1.4702,                 1.1414,                 1.2896,               0.007723,               0.007723,               0.007723
                     48,                  1.424,                 1.1405,                 1.1759,                0.56245,                0.46479,                0.49445,                0.29066,                 1.4812,                 1.1522,                 1.2861,              0.0076735,              0.0076735,              0.0076735
                     49,                 1.4189,                 1.1055,                 1.1644,                0.60173,                 0.4691,                0.51255,                0.30227,                 1.4551,                 1.1103,                 1.2763,               0.007624,               0.007624,               0.007624
                     50,                 1.4122,                  1.102,                 1.1668,                0.65959,                 0.4665,                0.50066,                0.29138,                  1.459,                 1.1451,                 1.2737,              0.0075745,              0.0075745,              0.0075745
                     51,                 1.4187,                 1.1125,                 1.1722,                0.58932,                0.47699,                0.51415,                0.30601,                 1.4567,                 1.1215,                  1.279,               0.007525,               0.007525,               0.007525
                     52,                 1.4027,                 1.0973,                 1.1674,                0.63548,                0.48836,                0.52137,                0.31045,                 1.4545,                 1.1007,                 1.2809,              0.0074755,              0.0074755,              0.0074755
                     53,                 1.3891,                 1.0675,                  1.153,                0.66913,                 0.4847,                0.52729,                0.30808,                 1.4507,                 1.0983,                 1.2736,               0.007426,               0.007426,               0.007426
                     54,                 1.3999,                  1.088,                 1.1563,                0.63406,                0.47921,                0.51403,                0.30667,                 1.4417,                 1.1196,                 1.2724,              0.0073765,              0.0073765,              0.0073765
                     55,                 1.3837,                 1.0532,                 1.1534,                0.62984,                0.49739,                0.52117,                0.31326,                 1.4324,                  1.093,                 1.2601,               0.007327,               0.007327,               0.007327
                     56,                 1.3927,                 1.0976,                 1.1619,                0.65084,                0.48927,                0.52356,                0.31509,                 1.4454,                 1.0918,                 1.2665,              0.0072775,              0.0072775,              0.0072775
                     57,                 1.3747,                 1.0694,                 1.1487,                0.66397,                0.47772,                0.51638,                0.30607,                   1.44,                 1.1013,                 1.2624,               0.007228,               0.007228,               0.007228
                     58,                 1.3933,                 1.0664,                 1.1523,                0.58902,                0.49818,                0.53104,                0.31965,                 1.4253,                 1.1081,                 1.2509,              0.0071785,              0.0071785,              0.0071785
                     59,                 1.3716,                 1.0577,                 1.1504,                0.72605,                  0.493,                0.53651,                0.31834,                 1.4279,                 1.0719,                 1.2556,               0.007129,               0.007129,               0.007129
                     60,                   1.37,                 1.0363,                 1.1359,                0.65575,                0.50778,                0.53327,                0.31727,                 1.4285,                 1.0575,                 1.2636,              0.0070795,              0.0070795,              0.0070795
                     61,                  1.349,                 1.0243,                 1.1291,                0.60052,                0.49295,                0.52894,                0.32021,                 1.4262,                 1.0696,                 1.2512,                0.00703,                0.00703,                0.00703
                     62,                 1.3783,                 1.0393,                 1.1378,                0.69068,                0.49032,                0.53796,                 0.3222,                 1.4277,                 1.0592,                 1.2521,              0.0069805,              0.0069805,              0.0069805
                     63,                 1.3676,                 1.0441,                 1.1463,                  0.684,                0.49069,                0.54703,                 0.3271,                 1.4268,                 1.0561,                 1.2528,               0.006931,               0.006931,               0.006931
                     64,                 1.3554,                 1.0258,                 1.1297,                0.63081,                 0.5077,                 0.5301,                0.31539,                 1.4233,                 1.0563,                  1.251,              0.0068815,              0.0068815,              0.0068815
                     65,                 1.3581,                 1.0255,                 1.1391,                0.69144,                 0.5055,                0.54467,                0.32465,                 1.4146,                 1.0741,                 1.2519,               0.006832,               0.006832,               0.006832
                     66,                 1.3568,                 1.0371,                 1.1444,                0.68197,                0.50428,                0.54962,                0.32818,                 1.4192,                 1.0644,                 1.2515,              0.0067825,              0.0067825,              0.0067825
                     67,                  1.359,                 1.0254,                 1.1306,                 0.6882,                0.51021,                0.55168,                0.33499,                 1.4022,                 1.0389,                 1.2414,               0.006733,               0.006733,               0.006733
                     68,                 1.3524,                 1.0094,                 1.1311,                0.67605,                0.52551,                0.56578,                0.34217,                 1.4008,                 1.0319,                 1.2429,              0.0066835,              0.0066835,              0.0066835
                     69,                 1.3423,                 1.0072,                 1.1258,                0.69658,                0.50866,                0.56008,                  0.344,                 1.3969,                 1.0305,                 1.2413,               0.006634,               0.006634,               0.006634
                     70,                 1.3475,                 1.0027,                  1.122,                0.65231,                0.52496,                0.55366,                0.33742,                 1.4094,                 1.0502,                 1.2445,              0.0065845,              0.0065845,              0.0065845
                     71,                  1.332,                 1.0036,                 1.1265,                0.58773,                0.53553,                0.55886,                0.33824,                 1.3928,                   1.05,                 1.2406,               0.006535,               0.006535,               0.006535
                     72,                 1.3201,                0.98201,                  1.116,                0.65782,                0.53771,                0.55667,                0.33711,                 1.3994,                  1.049,                 1.2397,              0.0064855,              0.0064855,              0.0064855
                     73,                 1.3256,                0.99399,                 1.1267,                0.66633,                0.52979,                0.55798,                0.33715,                  1.397,                 1.0293,                 1.2377,               0.006436,               0.006436,               0.006436
                     74,                 1.3324,                0.98936,                 1.1134,                0.68962,                0.51794,                0.56574,                0.34404,                 1.4026,                  1.033,                 1.2407,              0.0063865,              0.0063865,              0.0063865
                     75,                 1.3259,                0.97497,                 1.1171,                0.68662,                0.51475,                0.55947,                0.34079,                  1.395,                 1.0472,                 1.2305,               0.006337,               0.006337,               0.006337
                     76,                 1.3187,                0.98399,                 1.1104,                0.66631,                0.51765,                0.55608,                0.34328,                 1.3948,                 1.0373,                 1.2281,              0.0062875,              0.0062875,              0.0062875
                     77,                 1.3228,                0.96814,                 1.1143,                0.65437,                0.50994,                 0.5555,                0.34182,                 1.3883,                 1.0314,                 1.2273,               0.006238,               0.006238,               0.006238
                     78,                 1.3325,                0.97642,                 1.1229,                  0.656,                0.51077,                0.54973,                0.33395,                 1.3971,                  1.026,                 1.2312,              0.0061885,              0.0061885,              0.0061885
                     79,                 1.2961,                0.95715,                 1.1056,                0.67024,                 0.5052,                 0.5554,                0.33688,                  1.386,                 1.0255,                  1.223,               0.006139,               0.006139,               0.006139
                     80,                 1.3269,                0.96802,                 1.1093,                0.67704,                0.50509,                0.55653,                0.33722,                 1.3796,                 1.0285,                 1.2178,              0.0060895,              0.0060895,              0.0060895
                     81,                 1.3242,                0.97487,                 1.1145,                0.68524,                0.52592,                0.56415,                0.34216,                 1.3826,                 1.0019,                 1.2209,                0.00604,                0.00604,                0.00604
                     82,                  1.289,                0.94479,                 1.0973,                0.68901,                0.52212,                0.56975,                0.34777,                 1.3852,                 1.0083,                 1.2252,              0.0059905,              0.0059905,              0.0059905
                     83,                 1.2875,                0.94297,                 1.1062,                0.71052,                 0.5241,                0.57416,                0.34567,                 1.3824,                0.99713,                 1.2218,               0.005941,               0.005941,               0.005941
                     84,                 1.3015,                0.95909,                 1.1046,                0.70582,                 0.5305,                0.57559,                0.34879,                 1.3863,                 1.0169,                 1.2253,              0.0058915,              0.0058915,              0.0058915
                     85,                  1.303,                0.94836,                 1.0938,                0.69692,                0.53604,                0.57283,                0.34768,                 1.3822,                 1.0065,                 1.2226,               0.005842,               0.005842,               0.005842
                     86,                 1.2805,                0.92948,                 1.0858,                0.67539,                0.53142,                0.56708,                0.34788,                 1.3792,                0.98973,                 1.2211,              0.0057925,              0.0057925,              0.0057925
                     87,                 1.2612,                0.89916,                 1.0854,                0.62967,                0.54144,                0.57864,                 0.3546,                 1.3793,                0.99809,                 1.2244,               0.005743,               0.005743,               0.005743
                     88,                 1.2841,                0.93492,                 1.0942,                0.72519,                0.53855,                0.58755,                 0.3569,                 1.3769,                0.99195,                 1.2194,              0.0056935,              0.0056935,              0.0056935
                     89,                 1.2756,                0.92709,                 1.0888,                0.72644,                0.52249,                0.57706,                0.35224,                 1.3753,                0.99718,                 1.2176,               0.005644,               0.005644,               0.005644
                     90,                 1.2725,                0.92027,                 1.0857,                0.71875,                0.51942,                0.57488,                0.35215,                 1.3697,                 1.0009,                 1.2136,              0.0055945,              0.0055945,              0.0055945
                     91,                 1.2665,                0.91276,                 1.0944,                0.70166,                0.53555,                0.58055,                0.35461,                 1.3716,                0.98259,                 1.2141,               0.005545,               0.005545,               0.005545
                     92,                 1.2729,                0.91954,                 1.0884,                0.69243,                  0.553,                0.58193,                 0.3561,                  1.377,                0.98992,                 1.2162,              0.0054955,              0.0054955,              0.0054955
                     93,                 1.2737,                0.91665,                 1.0903,                0.70785,                0.53512,                0.57936,                0.35643,                 1.3698,                0.99157,                 1.2177,               0.005446,               0.005446,               0.005446
                     94,                 1.2668,                  0.916,                 1.0925,                0.63023,                0.54433,                 0.5798,                0.35559,                 1.3726,                0.98877,                 1.2206,              0.0053965,              0.0053965,              0.0053965
                     95,                 1.2559,                0.90292,                 1.0811,                0.70377,                0.54172,                0.58098,                0.35593,                   1.37,                0.97379,                 1.2168,               0.005347,               0.005347,               0.005347
                     96,                 1.2704,                0.90487,                 1.0889,                0.69919,                0.53973,                0.58425,                0.35486,                 1.3667,                0.97036,                 1.2152,              0.0052975,              0.0052975,              0.0052975
                     97,                 1.2505,                0.90912,                  1.086,                0.70051,                0.54837,                0.58412,                0.35786,                 1.3677,                0.98039,                 1.2119,               0.005248,               0.005248,               0.005248
                     98,                 1.2592,                0.88898,                 1.0778,                0.71823,                0.53825,                0.58518,                0.35991,                 1.3667,                 0.9717,                 1.2127,              0.0051985,              0.0051985,              0.0051985
                     99,                  1.251,                0.90897,                  1.079,                0.71348,                0.54074,                0.58513,                0.35855,                 1.3692,                0.97373,                 1.2126,               0.005149,               0.005149,               0.005149
                    100,                  1.255,                0.89422,                 1.0832,                0.71361,                0.52553,                0.57974,                0.35319,                 1.3701,                 0.9819,                 1.2153,              0.0050995,              0.0050995,              0.0050995
                    101,                 1.2382,                 0.8808,                 1.0698,                0.69627,                 0.5486,                0.57925,                0.35605,                 1.3719,                0.97747,                 1.2151,                0.00505,                0.00505,                0.00505
                    102,                 1.2587,                 0.9071,                 1.0804,                0.71781,                0.54127,                0.58476,                0.36118,                 1.3638,                0.97261,                 1.2108,              0.0050005,              0.0050005,              0.0050005
                    103,                 1.2376,                0.88539,                 1.0698,                0.72021,                0.53298,                0.58793,                0.36493,                 1.3631,                0.96847,                 1.2112,               0.004951,               0.004951,               0.004951
                    104,                 1.2319,                 0.8845,                 1.0687,                0.70828,                0.53903,                0.58568,                 0.3646,                 1.3623,                0.96285,                 1.2098,              0.0049015,              0.0049015,              0.0049015
                    105,                 1.2334,                0.87765,                 1.0756,                0.63887,                0.54089,                0.58734,                0.36611,                 1.3601,                 0.9752,                 1.2106,               0.004852,               0.004852,               0.004852
                    106,                 1.2363,                0.86513,                 1.0706,                0.65805,                0.53665,                0.58781,                0.36525,                 1.3613,                0.97846,                   1.21,              0.0048025,              0.0048025,              0.0048025
                    107,                 1.2433,                0.86536,                 1.0669,                0.66058,                0.54162,                0.58871,                0.36516,                 1.3586,                0.97003,                  1.211,               0.004753,               0.004753,               0.004753
