               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.027226,            0.019274,           0.0062031,             0.58202,             0.42988,             0.46108,             0.24698,            0.024471,            0.024488,           0.0092422,             0.00856,             0.00856,             0.00856
                  38,             0.02734,            0.018968,           0.0061638,             0.64779,             0.43472,             0.44653,             0.24621,            0.024556,            0.025181,           0.0094723,             0.00852,             0.00852,             0.00852
                  39,            0.027269,            0.018667,           0.0062484,             0.55161,             0.44408,             0.45611,             0.24657,            0.024136,              0.0244,           0.0080361,             0.00848,             0.00848,             0.00848
                  40,            0.027077,            0.018719,           0.0070532,             0.60099,             0.44921,             0.46422,             0.25592,            0.024674,            0.024581,           0.0086665,             0.00844,             0.00844,             0.00844
                  41,            0.026818,            0.019242,           0.0062795,             0.66689,             0.45302,             0.47143,             0.26439,            0.023879,            0.024152,           0.0082653,              0.0084,              0.0084,              0.0084
                  42,            0.026259,            0.018579,           0.0054963,             0.62593,               0.456,             0.48076,             0.26516,            0.024021,            0.023818,           0.0076757,             0.00836,             0.00836,             0.00836
                  43,             0.02606,            0.018159,           0.0055689,             0.62645,             0.46638,             0.48831,             0.27117,            0.023551,             0.02404,           0.0074663,             0.00832,             0.00832,             0.00832
                  44,            0.025953,             0.01811,           0.0050318,             0.62671,             0.45239,             0.48505,              0.2741,            0.023319,            0.023389,           0.0075056,             0.00828,             0.00828,             0.00828
                  45,            0.025985,            0.017915,           0.0052862,             0.60025,              0.4548,             0.47845,              0.2666,            0.023326,            0.024069,           0.0080114,             0.00824,             0.00824,             0.00824
                  46,            0.025496,            0.018498,           0.0053892,             0.75053,             0.47261,              0.4896,             0.27268,            0.023241,             0.02391,           0.0071323,              0.0082,              0.0082,              0.0082
                  47,            0.025816,            0.018343,           0.0054776,              0.6442,             0.47429,              0.4922,             0.27517,            0.023899,             0.02389,           0.0078714,             0.00816,             0.00816,             0.00816
                  48,            0.025971,            0.017997,            0.005472,             0.62955,             0.47851,             0.48994,               0.271,            0.023191,             0.02401,           0.0089227,             0.00812,             0.00812,             0.00812
                  49,            0.025613,            0.016981,           0.0052881,             0.68111,             0.47976,             0.49741,              0.2848,             0.02308,            0.023843,           0.0076466,             0.00808,             0.00808,             0.00808
                  50,            0.025243,            0.018182,           0.0050102,             0.64607,             0.48441,             0.49543,             0.27389,            0.023004,            0.024303,           0.0070529,             0.00804,             0.00804,             0.00804
                  51,            0.025342,            0.018282,           0.0049632,             0.64677,             0.46225,             0.48511,             0.27681,            0.022963,            0.023967,            0.009797,               0.008,               0.008,               0.008
                  52,            0.025278,            0.017684,           0.0050893,              0.6147,             0.46998,             0.48719,             0.27128,            0.022752,            0.023469,           0.0070905,             0.00796,             0.00796,             0.00796
                  53,            0.025133,            0.016956,           0.0049875,             0.63197,             0.46302,             0.50149,             0.28623,             0.02275,            0.023611,           0.0074381,             0.00792,             0.00792,             0.00792
                  54,            0.025506,            0.017967,           0.0049931,             0.57872,             0.48856,             0.50794,             0.28762,             0.02269,            0.023338,           0.0067908,             0.00788,             0.00788,             0.00788
                  55,            0.024752,            0.017669,           0.0046415,             0.63433,             0.47647,             0.49088,             0.28312,            0.022447,            0.024047,           0.0072192,             0.00784,             0.00784,             0.00784
                  56,            0.024681,            0.017478,           0.0044822,             0.63052,             0.48107,             0.49637,             0.28599,            0.022541,            0.023723,           0.0067309,              0.0078,              0.0078,              0.0078
                  57,            0.024713,            0.017381,           0.0045044,             0.79906,             0.46063,             0.50952,             0.29642,            0.022492,            0.023239,           0.0070636,             0.00776,             0.00776,             0.00776
                  58,            0.024796,            0.017492,           0.0048756,             0.68153,             0.47035,             0.50284,             0.29153,            0.022334,            0.023574,            0.007886,             0.00772,             0.00772,             0.00772
                  59,            0.024446,            0.017046,           0.0042721,             0.64942,             0.46868,             0.51203,             0.29572,             0.02228,            0.023461,           0.0069794,             0.00768,             0.00768,             0.00768
                  60,            0.024686,            0.017466,           0.0044369,             0.64826,             0.46156,             0.49485,             0.28819,            0.022247,            0.023473,           0.0081387,             0.00764,             0.00764,             0.00764
