               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.062982,            0.038957,            0.012917,             0.75536,             0.35183,              0.3766,             0.18131,            0.056848,            0.074601,            0.013524,           0.0082675,           0.0082675,           0.0082675
                  37,            0.062887,            0.037656,            0.013073,             0.75221,             0.34138,             0.37971,             0.18194,            0.055908,            0.074304,            0.013573,            0.008218,            0.008218,            0.008218
                  38,            0.061843,            0.038119,            0.012279,             0.63299,             0.36612,             0.38279,             0.18955,            0.055934,            0.074195,            0.011837,           0.0081685,           0.0081685,           0.0081685
                  39,            0.061548,            0.039193,            0.012314,             0.75154,             0.35895,             0.38489,             0.18406,            0.055367,            0.073262,            0.011488,            0.008119,            0.008119,            0.008119
                  40,            0.062202,            0.037919,            0.012359,             0.66871,             0.36239,             0.38574,             0.18322,            0.055074,            0.073563,            0.012555,           0.0080695,           0.0080695,           0.0080695
                  41,            0.061682,            0.037885,              0.0119,              0.7937,             0.35774,             0.39913,             0.19266,            0.055755,            0.073292,            0.012015,             0.00802,             0.00802,             0.00802
                  42,            0.060913,            0.038318,            0.011248,             0.75549,             0.38547,              0.4083,             0.19157,            0.055247,            0.072824,            0.011208,           0.0079705,           0.0079705,           0.0079705
                  43,            0.060604,            0.037104,            0.011165,             0.74346,             0.40924,             0.41631,             0.20161,            0.054108,            0.072877,            0.011225,            0.007921,            0.007921,            0.007921
                  44,            0.060889,            0.037636,            0.011764,             0.76656,             0.35164,             0.37008,             0.18583,            0.054975,            0.073288,            0.012332,           0.0078715,           0.0078715,           0.0078715
                  45,            0.060522,            0.037083,            0.011269,             0.73145,             0.37015,             0.41506,             0.20386,            0.054033,            0.071544,            0.011445,            0.007822,            0.007822,            0.007822
                  46,            0.060643,            0.036915,             0.01047,             0.71908,             0.38199,              0.4202,             0.20798,            0.054239,             0.07151,            0.011302,           0.0077725,           0.0077725,           0.0077725
                  47,            0.059749,             0.03695,            0.010397,             0.66674,             0.40478,             0.40456,              0.2005,            0.053988,            0.072669,            0.011961,            0.007723,            0.007723,            0.007723
                  48,            0.060012,            0.037107,            0.010351,             0.74022,              0.3775,             0.42426,             0.21182,            0.053567,            0.071775,            0.011704,           0.0076735,           0.0076735,           0.0076735
                  49,            0.060267,             0.03657,             0.01074,             0.71952,             0.38752,             0.41363,             0.20549,            0.053515,            0.072115,            0.013124,            0.007624,            0.007624,            0.007624
                  50,            0.060207,            0.036876,            0.010436,             0.78324,             0.39851,             0.42016,             0.21109,            0.053194,            0.072117,            0.011068,           0.0075745,           0.0075745,           0.0075745
                  51,            0.059438,            0.036216,           0.0098623,             0.70474,             0.39901,             0.42858,             0.21524,            0.052852,            0.071601,            0.010571,            0.007525,            0.007525,            0.007525
                  52,            0.058894,            0.036661,           0.0098248,             0.75965,             0.39626,             0.42147,             0.21225,            0.053008,            0.070965,            0.011274,           0.0074755,           0.0074755,           0.0074755
                  53,            0.058635,            0.036311,            0.009419,             0.76887,             0.40161,             0.43084,              0.2191,            0.052684,            0.070921,            0.011286,            0.007426,            0.007426,            0.007426
                  54,            0.059205,            0.036292,            0.010018,             0.68413,             0.42195,             0.43168,             0.21357,            0.052179,            0.070698,            0.011143,           0.0073765,           0.0073765,           0.0073765
                  55,            0.058386,            0.036355,           0.0093871,             0.71745,             0.43263,             0.43447,             0.21742,            0.051653,            0.070873,             0.01083,            0.007327,            0.007327,            0.007327
                  56,            0.058387,            0.035585,           0.0094391,             0.70815,             0.42989,             0.44127,             0.21724,            0.051572,            0.070127,            0.010023,           0.0072775,           0.0072775,           0.0072775
                  57,            0.058129,            0.036717,           0.0092606,             0.73736,             0.40557,             0.44656,             0.22804,             0.05181,            0.070396,            0.010775,            0.007228,            0.007228,            0.007228
                  58,              0.0589,            0.035626,           0.0090698,             0.71717,             0.41465,             0.42889,              0.2188,            0.051614,            0.071669,            0.010289,           0.0071785,           0.0071785,           0.0071785
                  59,            0.057476,            0.036161,           0.0086697,             0.74594,             0.40813,             0.44172,             0.23071,            0.051522,            0.070805,            0.010228,            0.007129,            0.007129,            0.007129
                  60,            0.057699,            0.035331,           0.0090893,             0.69725,             0.43963,             0.44475,             0.22535,            0.051636,            0.069969,            0.009566,           0.0070795,           0.0070795,           0.0070795
                  61,            0.057377,            0.035635,           0.0090542,             0.62037,             0.43723,             0.44261,             0.22808,            0.051238,            0.070114,            0.010881,             0.00703,             0.00703,             0.00703
